"X_WGS84"	"Y_WGS84"	"ConnochaetesGnou"	"GuloGulo"	"PantheraOnca"	"PteropusGiganteus"	"TenrecEcaudatus"	"VulpesVulpes"
"1471"	159.75	66.25000782	0	1	0	0	0	1
"3876"	42.75	43.75000782	0	0	0	0	0	1
"8169"	23.25	-29.74999218	1	0	0	0	0	0
"246"	-71.25	78.25000782	0	0	0	0	0	0
"660"	-27.75	72.25000782	0	0	0	0	0	0
"6864"	117.75	-1.249992177	0	0	0	0	0	0
"3434"	27.75	48.25000782	0	0	0	0	0	1
"4300"	90.75	39.25000782	0	0	0	0	0	1
"2363"	80.25	58.75000782	0	1	0	0	0	1
"2255"	170.25	60.25000782	0	1	0	0	0	1
"3543"	-80.25	46.75000782	0	0	0	0	0	1
"3533"	-95.25	46.75000782	0	0	0	0	0	1
"3096"	-65.25	51.25000782	0	0	0	0	0	1
"7166"	21.75	-7.249992177	0	0	0	0	0	0
"8349"	-59.25	-35.74999218	0	0	0	0	0	0
"782"	-45.75	70.75000782	0	0	0	0	0	0
"7237"	-36.75	-8.749992177	0	0	0	0	0	0
"2054"	146.25	61.75000782	0	1	0	0	0	1
"7817"	122.25	-20.74999218	0	0	0	0	0	0
"3004"	80.25	52.75000782	0	1	0	0	0	1
"350"	-51.75	76.75000782	0	0	0	0	0	0
"779"	-50.25	70.75000782	0	0	0	0	0	0
"8231"	119.25	-31.24999218	0	0	0	0	0	0
"3486"	105.75	48.25000782	0	1	0	0	0	1
"1145"	-65.25	67.75000782	0	1	0	0	0	1
"6287"	-83.25	9.250007823	0	0	1	0	0	0
"8323"	119.25	-34.24999218	0	0	0	0	0	0
"1011"	84.75	69.25000782	0	1	0	0	0	1
"1860"	131.25	63.25000782	0	1	0	0	0	1
"3760"	81.75	45.25000782	0	0	0	0	0	1
"740"	-122.25	70.75000782	0	1	0	0	0	0
"1447"	123.75	66.25000782	0	1	0	0	0	1
"4813"	-101.25	31.75000782	0	0	0	0	0	0
"5091"	36.75	28.75000782	0	0	0	0	0	1
"4628"	44.25	34.75000782	0	0	0	0	0	1
"4410"	77.25	37.75000782	0	0	0	0	0	1
"3173"	95.25	51.25000782	0	1	0	0	0	1
"1980"	35.25	61.75000782	0	1	0	0	0	1
"2887"	167.25	54.25000782	0	0	0	0	0	0
"2965"	21.75	52.75000782	0	0	0	0	0	1
"1750"	-83.25	63.25000782	0	0	0	0	0	0
"1490"	-171.75	64.75000782	0	1	0	0	0	1
"2523"	80.25	57.25000782	0	1	0	0	0	1
"3071"	-102.75	51.25000782	0	0	0	0	0	1
"1353"	-50.25	66.25000782	0	0	0	0	0	0
"7428"	-68.25	-13.24999218	0	0	1	0	0	0
"2743"	-111.75	54.25000782	0	0	0	0	0	1
"2699"	113.25	55.75000782	0	1	0	0	0	1
"7743"	125.25	-19.24999218	0	0	0	0	0	0
"5849"	35.25	18.25000782	0	0	0	0	0	0
"3975"	-77.25	42.25000782	0	0	0	0	0	1
"3310"	65.25	49.75000782	0	0	0	0	0	1
"2140"	-48.75	60.25000782	0	0	0	0	0	0
"2220"	114.75	60.25000782	0	1	0	0	0	1
"1759"	-68.25	63.25000782	0	1	0	0	0	1
"6483"	24.75	6.250007823	0	0	0	0	0	0
"3531"	-98.25	46.75000782	0	0	0	0	0	1
"623"	-99.75	72.25000782	0	0	0	0	0	0
"6992"	-47.25	-4.249992177	0	0	1	0	0	0
"4965"	24.75	30.25000782	0	0	0	0	0	0
"249"	-66.75	78.25000782	0	0	0	0	0	0
"720"	150.75	72.25000782	0	0	0	0	0	0
"3815"	-105.75	43.75000782	0	0	0	0	0	1
"7790"	14.25	-20.74999218	0	0	0	0	0	0
"5390"	-14.25	24.25000782	0	0	0	0	0	0
"4333"	-114.75	37.75000782	0	0	0	0	0	0
"370"	-21.75	76.75000782	0	0	0	0	0	0
"4768"	80.25	33.25000782	0	0	0	0	0	1
"3608"	66.75	46.75000782	0	0	0	0	0	1
"7708"	-53.25	-19.24999218	0	0	1	0	0	0
"5777"	95.25	19.75000782	0	0	0	1	0	0
"5866"	75.75	18.25000782	0	0	0	1	0	1
"1128"	-92.25	67.75000782	0	1	0	0	0	1
"8345"	-65.25	-35.74999218	0	0	0	0	0	0
"68"	-59.25	81.25000782	0	0	0	0	0	0
"6007"	11.25	15.25000782	0	0	0	0	0	0
"4454"	-114.75	36.25000782	0	0	0	0	0	0
"3736"	45.75	45.25000782	0	0	0	0	0	1
"7905"	146.25	-22.24999218	0	0	0	0	0	0
"4142"	44.25	40.75000782	0	0	0	0	0	1
"8278"	119.25	-32.74999218	0	0	0	0	0	0
"8073"	122.25	-26.74999218	0	0	0	0	0	0
"380"	63.75	76.75000782	0	0	0	0	0	0
"817"	69.75	70.75000782	0	1	0	0	0	0
"1158"	-36.75	67.75000782	0	0	0	0	0	0
"7248"	26.25	-8.749992177	0	0	0	0	0	0
"2788"	6.75	54.25000782	0	0	0	0	0	0
"447"	-38.25	75.25000782	0	0	0	0	0	0
"3201"	137.25	51.25000782	0	1	0	0	0	1
"8238"	129.75	-31.24999218	0	0	0	0	0	0
"6734"	-72.75	0.250007823	0	0	1	0	0	0
"4665"	99.75	34.75000782	0	0	0	0	0	1
"3822"	-95.25	43.75000782	0	0	0	0	0	1
"204"	56.25	79.75000782	0	0	0	0	0	0
"3144"	51.75	51.25000782	0	0	0	0	0	1
"1527"	-113.25	64.75000782	0	1	0	0	0	1
"1052"	146.25	69.25000782	0	1	0	0	0	1
"6576"	48.75	4.750007823	0	0	0	0	0	0
"7042"	143.25	-4.249992177	0	0	0	0	0	0
"6474"	11.25	6.250007823	0	0	0	0	0	0
"7576"	11.25	-16.24999218	0	0	0	0	0	0
"8386"	147.75	-37.24999218	0	0	0	0	0	0
"7106"	108.75	-5.749992177	0	0	0	0	0	0
"6490"	35.25	6.250007823	0	0	0	0	0	0
"2261"	-155.25	58.75000782	0	1	0	0	0	1
"4054"	111.75	42.25000782	0	0	0	0	0	1
"5752"	41.25	19.75000782	0	0	0	0	0	1
"1625"	78.75	64.75000782	0	1	0	0	0	1
"5793"	-101.25	18.25000782	0	0	0	0	0	0
"2404"	141.75	58.75000782	0	1	0	0	0	1
"1945"	-78.75	61.75000782	0	0	0	0	0	0
"6327"	21.75	9.250007823	0	0	0	0	0	0
"8294"	146.25	-32.74999218	0	0	0	0	0	0
"8477"	-71.25	-46.24999218	0	0	0	0	0	0
"890"	-152.25	69.25000782	0	1	0	0	0	1
"2553"	125.25	57.25000782	0	1	0	0	0	1
"923"	-102.75	69.25000782	0	1	0	0	0	0
"562"	53.25	73.75000782	0	0	0	0	0	0
"7756"	144.75	-19.24999218	0	0	0	0	0	0
"435"	-56.25	75.25000782	0	0	0	0	0	0
"7123"	147.75	-5.749992177	0	0	0	0	0	0
"4138"	38.25	40.75000782	0	0	0	0	0	1
"4473"	-86.25	36.25000782	0	0	0	0	0	1
"3650"	129.75	46.75000782	0	1	0	0	0	1
"61"	-69.75	81.25000782	0	1	0	0	0	0
"2844"	90.75	54.25000782	0	1	0	0	0	1
"3391"	-86.25	48.25000782	0	0	0	0	0	1
"493"	137.25	75.25000782	0	0	0	0	0	0
"2179"	53.25	60.25000782	0	1	0	0	0	1
"8351"	-56.25	-35.74999218	0	0	0	0	0	0
"4641"	63.75	34.75000782	0	0	0	0	0	1
"4725"	-0.75	33.25000782	0	0	0	0	0	1
"8086"	141.75	-26.74999218	0	0	0	0	0	0
"1041"	129.75	69.25000782	0	1	0	0	0	1
"6320"	11.25	9.250007823	0	0	0	0	0	0
"5401"	2.25	24.25000782	0	0	0	0	0	0
"2662"	57.75	55.75000782	0	0	0	0	0	1
"7564"	-54.75	-16.24999218	0	0	1	0	0	0
"1264"	162.75	67.75000782	0	1	0	0	0	1
"5693"	-155.25	19.75000782	0	0	0	0	0	0
"6010"	15.75	15.25000782	0	0	0	0	0	0
"489"	110.25	75.25000782	0	1	0	0	0	0
"8539"	-36.75	-55.24999218	0	0	0	0	0	0
"2936"	-68.25	52.75000782	0	1	0	0	0	1
"8524"	-74.25	-53.74999218	0	0	0	0	0	0
"3698"	-68.25	45.25000782	0	0	0	0	0	1
"7383"	-36.75	-11.74999218	0	0	0	0	0	0
"1731"	-111.75	63.25000782	0	1	0	0	0	1
"264"	-44.25	78.25000782	0	0	0	0	0	0
"6342"	44.25	9.250007823	0	0	0	0	0	0
"5068"	2.25	28.75000782	0	0	0	0	0	0
"785"	-41.25	70.75000782	0	0	0	0	0	0
"3450"	51.75	48.25000782	0	0	0	0	0	1
"6159"	12.75	12.25000782	0	0	0	0	0	0
"2777"	-60.75	54.25000782	0	1	0	0	0	1
"52"	-83.25	81.25000782	0	1	0	0	0	0
"3587"	35.25	46.75000782	0	0	0	0	0	1
"3870"	27.75	43.75000782	0	0	0	0	0	1
"5293"	5.25	25.75000782	0	0	0	0	0	0
"1234"	117.75	67.75000782	0	1	0	0	0	1
"7638"	-50.25	-17.74999218	0	0	0	0	0	0
"8370"	-69.75	-37.24999218	0	0	0	0	0	0
"2797"	20.25	54.25000782	0	0	0	0	0	1
"3652"	132.75	46.75000782	0	1	0	0	0	1
"1452"	131.25	66.25000782	0	1	0	0	0	1
"3238"	-87.75	49.75000782	0	0	0	0	0	1
"1"	-86.25	82.75000782	0	0	0	0	0	0
"1080"	-164.25	67.75000782	0	1	0	0	0	1
"4632"	50.25	34.75000782	0	0	0	0	0	1
"8401"	-60.75	-38.74999218	0	0	0	0	0	0
"4766"	77.25	33.25000782	0	0	0	1	0	1
"5513"	5.25	22.75000782	0	0	0	0	0	0
"7400"	38.25	-11.74999218	0	0	0	0	0	0
"2919"	-93.75	52.75000782	0	0	0	0	0	1
"615"	-111.75	72.25000782	0	1	0	0	0	0
"935"	-84.75	69.25000782	0	1	0	0	0	1
"573"	83.25	73.75000782	0	1	0	0	0	0
"5084"	26.25	28.75000782	0	0	0	0	0	0
"5026"	116.25	30.25000782	0	0	0	0	0	1
"4463"	-101.25	36.25000782	0	0	0	0	0	0
"1682"	164.25	64.75000782	0	1	0	0	0	1
"6043"	99.75	15.25000782	0	0	0	0	0	0
"4445"	137.25	37.75000782	0	0	0	0	0	1
"2429"	-131.25	57.25000782	0	1	0	0	0	1
"1381"	24.75	66.25000782	0	0	0	0	0	1
"6040"	81.75	15.25000782	0	0	0	0	0	0
"172"	-30.75	79.75000782	0	0	0	0	0	0
"2834"	75.75	54.25000782	0	1	0	0	0	1
"7332"	32.25	-10.24999218	0	0	0	0	0	0
"3775"	104.25	45.25000782	0	0	0	0	0	1
"4829"	-9.75	31.75000782	0	0	0	0	0	1
"1188"	48.75	67.75000782	0	1	0	0	0	1
"1397"	48.75	66.25000782	0	1	0	0	0	1
"1115"	-111.75	67.75000782	0	1	0	0	0	1
"7495"	-59.25	-14.74999218	0	0	1	0	0	0
"5526"	24.75	22.75000782	0	0	0	0	0	0
"4229"	-83.25	39.25000782	0	0	0	0	0	1
"1338"	-84.75	66.25000782	0	1	0	0	0	1
"7643"	-42.75	-17.74999218	0	0	0	0	0	0
"2542"	108.75	57.25000782	0	1	0	0	0	1
"1253"	146.25	67.75000782	0	1	0	0	0	1
"3247"	-74.25	49.75000782	0	0	0	0	0	1
"6925"	29.25	-2.749992177	0	0	0	0	0	0
"1386"	32.25	66.25000782	0	1	0	0	0	1
"3866"	21.75	43.75000782	0	0	0	0	0	1
"1545"	-86.25	64.75000782	0	0	0	0	0	0
"1315"	-119.25	66.25000782	0	1	0	0	0	1
"5664"	75.75	21.25000782	0	0	0	1	0	1
"3869"	26.25	43.75000782	0	0	0	0	0	1
"7145"	-56.25	-7.249992177	0	0	0	0	0	0
"7229"	-48.75	-8.749992177	0	0	1	0	0	0
"1811"	57.75	63.25000782	0	1	0	0	0	1
"3950"	-114.75	42.25000782	0	0	0	0	0	1
"3153"	65.25	51.25000782	0	0	0	0	0	1
"6927"	32.25	-2.749992177	0	0	0	0	0	0
"7330"	29.25	-10.24999218	0	0	0	0	0	0
"4619"	27.75	34.75000782	0	0	0	0	0	0
"8293"	144.75	-32.74999218	0	0	0	0	0	0
"2031"	111.75	61.75000782	0	1	0	0	0	1
"5052"	-83.25	28.75000782	0	0	0	0	0	1
"6366"	-83.25	7.750007823	0	0	0	0	0	0
"1955"	-50.25	61.75000782	0	0	0	0	0	0
"3943"	146.25	43.75000782	0	0	0	0	0	0
"1143"	-68.25	67.75000782	0	1	0	0	0	1
"25"	-48.75	82.75000782	0	0	0	0	0	0
"5449"	81.75	24.25000782	0	0	0	1	0	1
"2163"	29.25	60.25000782	0	0	0	0	0	1
"4946"	-3.75	30.25000782	0	0	0	0	0	0
"8413"	177.75	-38.74999218	0	0	0	0	0	0
"7520"	27.75	-14.74999218	0	0	0	0	0	0
"5583"	119.25	22.75000782	0	0	0	0	0	0
"3347"	120.75	49.75000782	0	1	0	0	0	1
"3141"	47.25	51.25000782	0	0	0	0	0	1
"5440"	68.25	24.25000782	0	0	0	1	0	1
"2774"	-65.25	54.25000782	0	1	0	0	0	1
"4724"	-2.25	33.25000782	0	0	0	0	0	1
"3205"	143.25	51.25000782	0	1	0	0	0	0
"1846"	110.25	63.25000782	0	1	0	0	0	1
"7909"	165.75	-22.24999218	0	0	0	0	0	0
"6830"	12.75	-1.249992177	0	0	0	0	0	0
"4784"	104.25	33.25000782	0	0	0	0	0	1
"90"	-26.25	81.25000782	0	0	0	0	0	0
"231"	-93.75	78.25000782	0	0	0	0	0	0
"420"	-95.25	75.25000782	0	0	0	0	0	0
"1120"	-104.25	67.75000782	0	1	0	0	0	1
"7234"	-41.25	-8.749992177	0	0	1	0	0	0
"6493"	39.75	6.250007823	0	0	0	0	0	0
"6726"	-92.25	0.250007823	0	0	0	0	0	0
"5723"	-2.25	19.75000782	0	0	0	0	0	0
"1962"	5.25	61.75000782	0	0	0	0	0	1
"586"	102.75	73.75000782	0	1	0	0	0	0
"6500"	72.75	6.250007823	0	0	0	0	0	0
"4758"	65.25	33.25000782	0	0	0	0	0	1
"1096"	-140.25	67.75000782	0	1	0	0	0	1
"2665"	62.25	55.75000782	0	1	0	0	0	1
"1429"	96.75	66.25000782	0	1	0	0	0	1
"1984"	41.25	61.75000782	0	1	0	0	0	1
"184"	12.75	79.75000782	0	0	0	0	0	0
"3172"	93.75	51.25000782	0	1	0	0	0	1
"3009"	87.75	52.75000782	0	1	0	0	0	1
"8130"	125.25	-28.24999218	0	0	0	0	0	0
"5887"	146.25	18.25000782	0	0	0	0	0	0
"1394"	44.25	66.25000782	0	1	0	0	0	1
"3890"	63.75	43.75000782	0	0	0	0	0	1
"6724"	128.25	1.750007823	0	0	0	0	0	0
"2303"	-71.25	58.75000782	0	1	0	0	0	1
"3168"	87.75	51.25000782	0	1	0	0	0	1
"6833"	17.25	-1.249992177	0	0	0	0	0	0
"5647"	41.25	21.25000782	0	0	0	0	0	1
"1582"	14.25	64.75000782	0	1	0	0	0	1
"178"	-21.75	79.75000782	0	0	0	0	0	0
"5186"	11.25	27.25000782	0	0	0	0	0	0
"403"	-120.75	75.25000782	0	0	0	0	0	0
"1142"	-69.75	67.75000782	0	1	0	0	0	1
"3228"	-102.75	49.75000782	0	0	0	0	0	1
"5424"	36.75	24.25000782	0	0	0	0	0	1
"798"	-21.75	70.75000782	0	0	0	0	0	0
"4429"	105.75	37.75000782	0	0	0	0	0	1
"4094"	-93.75	40.75000782	0	0	0	0	0	1
"3187"	116.25	51.25000782	0	1	0	0	0	1
"6214"	-69.75	10.75000782	0	0	1	0	0	0
"3751"	68.25	45.25000782	0	0	0	0	0	1
"506"	-120.75	73.75000782	0	1	0	0	0	0
"3300"	50.25	49.75000782	0	0	0	0	0	1
"8382"	141.75	-37.24999218	0	0	0	0	0	0
"896"	-143.25	69.25000782	0	1	0	0	0	1
"3596"	48.75	46.75000782	0	0	0	0	0	1
"1402"	56.25	66.25000782	0	1	0	0	0	1
"6793"	123.75	0.250007823	0	0	0	0	0	0
"4263"	35.25	39.25000782	0	0	0	0	0	1
"6227"	-6.75	10.75000782	0	0	0	0	0	0
"5020"	107.25	30.25000782	0	0	0	0	0	1
"4857"	35.25	31.75000782	0	0	0	0	0	1
"3766"	90.75	45.25000782	0	0	0	0	0	1
"4308"	102.75	39.25000782	0	0	0	0	0	1
"7285"	156.75	-8.749992177	0	0	0	0	0	0
"4790"	113.25	33.25000782	0	0	0	0	0	1
"8043"	-65.25	-26.74999218	0	0	0	0	0	0
"6529"	-66.75	4.750007823	0	0	1	0	0	0
"743"	-116.25	70.75000782	0	1	0	0	0	0
"2498"	42.75	57.25000782	0	0	0	0	0	1
"7733"	35.25	-19.24999218	0	0	0	0	0	0
"6239"	11.25	10.75000782	0	0	0	0	0	0
"3894"	69.75	43.75000782	0	0	0	0	0	1
"7207"	156.75	-7.249992177	0	0	0	0	0	0
"6177"	39.75	12.25000782	0	0	0	0	0	0
"6481"	21.75	6.250007823	0	0	0	0	0	0
"6422"	44.25	7.750007823	0	0	0	0	0	0
"8200"	150.75	-29.74999218	0	0	0	0	0	0
"3770"	96.75	45.25000782	0	0	0	0	0	1
"8516"	-72.75	-52.24999218	0	0	0	0	0	0
"8056"	17.25	-26.74999218	0	0	0	0	0	0
"4185"	108.75	40.75000782	0	0	0	0	0	1
"4543"	92.25	36.25000782	0	0	0	0	0	1
"5898"	-86.25	16.75000782	0	0	0	0	0	0
"628"	-92.25	72.25000782	0	0	0	0	0	0
"6602"	-68.25	3.250007823	0	0	1	0	0	0
"3810"	-113.25	43.75000782	0	1	0	0	0	1
"7008"	23.25	-4.249992177	0	0	0	0	0	0
"2690"	99.75	55.75000782	0	1	0	0	0	1
"5208"	44.25	27.25000782	0	0	0	0	0	1
"1171"	21.75	67.75000782	0	0	0	0	0	1
"7990"	-48.75	-25.24999218	0	0	1	0	0	0
"7879"	44.25	-22.24999218	0	0	0	0	1	0
"3979"	-71.25	42.25000782	0	0	0	0	0	1
"4202"	-123.75	39.25000782	0	0	0	0	0	0
"5985"	-60.75	15.25000782	0	0	0	0	0	0
"2529"	89.25	57.25000782	0	1	0	0	0	1
"118"	90.75	81.25000782	0	0	0	0	0	0
"7923"	-51.75	-23.74999218	0	0	0	0	0	0
"2196"	78.75	60.25000782	0	1	0	0	0	1
"2621"	-63.75	55.75000782	0	1	0	0	0	1
"5017"	102.75	30.25000782	0	0	0	0	0	1
"5756"	47.25	19.75000782	0	0	0	0	0	1
"2165"	32.25	60.25000782	0	0	0	0	0	1
"5175"	-5.25	27.25000782	0	0	0	0	0	0
"7350"	150.75	-10.24999218	0	0	0	0	0	0
"3844"	-59.25	43.75000782	0	0	0	0	0	0
"5123"	84.75	28.75000782	0	0	0	0	0	1
"4801"	134.25	33.25000782	0	0	0	0	0	0
"3281"	21.75	49.75000782	0	0	0	0	0	1
"8507"	-74.25	-50.74999218	0	0	0	0	0	0
"3227"	-104.25	49.75000782	0	0	0	0	0	1
"5665"	77.25	21.25000782	0	0	0	1	0	1
"661"	-26.25	72.25000782	0	0	0	0	0	0
"1742"	-95.25	63.25000782	0	1	0	0	0	1
"3179"	104.25	51.25000782	0	1	0	0	0	1
"842"	107.25	70.75000782	0	1	0	0	0	1
"3663"	-120.75	45.25000782	0	0	0	0	0	1
"7860"	-42.75	-22.24999218	0	0	1	0	0	0
"4493"	11.25	36.25000782	0	0	0	0	0	1
"947"	-66.75	69.25000782	0	1	0	0	0	1
"1437"	108.75	66.25000782	0	1	0	0	0	1
"6898"	-59.25	-2.749992177	0	0	1	0	0	0
"5433"	50.25	24.25000782	0	0	0	0	0	1
"7167"	23.25	-7.249992177	0	0	0	0	0	0
"6470"	5.25	6.250007823	0	0	0	0	0	0
"1711"	-141.75	63.25000782	0	1	0	0	0	1
"6137"	-62.25	12.25000782	0	0	0	0	0	0
"7221"	-60.75	-8.749992177	0	0	0	0	0	0
"850"	119.25	70.75000782	0	1	0	0	0	1
"836"	98.25	70.75000782	0	1	0	0	0	1
"1770"	-41.25	63.25000782	0	0	0	0	0	0
"4252"	18.75	39.25000782	0	0	0	0	0	0
"1303"	-137.25	66.25000782	0	1	0	0	0	1
"5386"	-77.25	24.25000782	0	0	0	0	0	0
"2320"	14.25	58.75000782	0	0	0	0	0	1
"2198"	81.75	60.25000782	0	1	0	0	0	1
"4880"	69.75	31.75000782	0	0	0	1	0	1
"6330"	26.25	9.250007823	0	0	0	0	0	0
"808"	30.75	70.75000782	0	1	0	0	0	1
"6652"	111.75	3.250007823	0	0	0	0	0	0
"5092"	38.25	28.75000782	0	0	0	0	0	1
"3593"	44.25	46.75000782	0	0	0	0	0	1
"5086"	29.25	28.75000782	0	0	0	0	0	0
"6123"	108.75	13.75000782	0	0	0	0	0	0
"4"	-81.75	82.75000782	0	1	0	0	0	0
"6758"	18.75	0.250007823	0	0	0	0	0	0
"5833"	11.25	18.25000782	0	0	0	0	0	0
"5558"	80.25	22.75000782	0	0	0	1	0	1
"2488"	27.75	57.25000782	0	0	0	0	0	1
"3861"	14.25	43.75000782	0	0	0	0	0	1
"244"	-74.25	78.25000782	0	1	0	0	0	0
"7970"	146.25	-23.74999218	0	0	0	0	0	0
"6061"	-84.75	13.75000782	0	0	1	0	0	0
"5673"	89.25	21.25000782	0	0	0	1	0	1
"6116"	98.25	13.75000782	0	0	0	0	0	0
"7192"	122.25	-7.249992177	0	0	0	0	0	0
"1165"	12.75	67.75000782	0	0	0	0	0	0
"8174"	30.75	-29.74999218	0	0	0	0	0	0
"6150"	-0.75	12.25000782	0	0	0	0	0	0
"3682"	-92.25	45.25000782	0	0	0	0	0	1
"2730"	-131.25	54.25000782	0	0	0	0	0	0
"6023"	35.25	15.25000782	0	0	0	0	0	0
"7127"	155.25	-5.749992177	0	0	0	0	0	0
"6919"	20.25	-2.749992177	0	0	0	0	0	0
"7265"	119.25	-8.749992177	0	0	0	0	0	0
"4740"	38.25	33.25000782	0	0	0	0	0	1
"5120"	80.25	28.75000782	0	0	0	1	0	1
"5797"	-95.25	18.25000782	0	0	1	0	0	0
"1099"	-135.75	67.75000782	0	1	0	0	0	1
"7769"	-66.75	-20.74999218	0	0	0	0	0	0
"8504"	71.25	-49.24999218	0	0	0	0	0	0
"5845"	29.25	18.25000782	0	0	0	0	0	0
"3574"	15.75	46.75000782	0	0	0	0	0	1
"988"	48.75	69.25000782	0	0	0	0	0	0
"3476"	90.75	48.25000782	0	1	0	0	0	1
"4451"	-119.25	36.25000782	0	0	0	0	0	1
"3335"	102.75	49.75000782	0	1	0	0	0	1
"1766"	-47.25	63.25000782	0	0	0	0	0	0
"2182"	57.75	60.25000782	0	1	0	0	0	1
"7473"	129.75	-13.24999218	0	0	0	0	0	0
"2593"	-107.25	55.75000782	0	1	0	0	0	1
"3918"	105.75	43.75000782	0	0	0	0	0	1
"1801"	42.75	63.25000782	0	1	0	0	0	1
"6746"	-54.75	0.250007823	0	0	0	0	0	0
"7140"	-63.75	-7.249992177	0	0	1	0	0	0
"8111"	15.75	-28.24999218	0	0	0	0	0	0
"5341"	78.75	25.75000782	0	0	0	1	0	1
"8430"	177.75	-40.24999218	0	0	0	0	0	0
"4744"	44.25	33.25000782	0	0	0	0	0	1
"1706"	-149.25	63.25000782	0	1	0	0	0	1
"5555"	75.75	22.75000782	0	0	0	1	0	1
"5913"	-0.75	16.75000782	0	0	0	0	0	0
"7661"	33.75	-17.74999218	0	0	0	0	0	0
"3493"	116.25	48.25000782	0	1	0	0	0	1
"4862"	42.75	31.75000782	0	0	0	0	0	1
"8365"	173.25	-35.74999218	0	0	0	0	0	0
"2250"	162.75	60.25000782	0	1	0	0	0	1
"3963"	-95.25	42.25000782	0	0	0	0	0	1
"801"	20.25	70.75000782	0	0	0	0	0	0
"304"	105.75	78.25000782	0	0	0	0	0	0
"2136"	-69.75	60.25000782	0	1	0	0	0	1
"4132"	29.25	40.75000782	0	0	0	0	0	1
"3871"	29.25	43.75000782	0	0	0	0	0	0
"5644"	35.25	21.25000782	0	0	0	0	0	0
"3246"	-75.75	49.75000782	0	0	0	0	0	1
"3630"	99.75	46.75000782	0	1	0	0	0	1
"7848"	-60.75	-22.24999218	0	0	1	0	0	0
"3635"	107.25	46.75000782	0	0	0	0	0	1
"4033"	80.25	42.25000782	0	0	0	0	0	1
"717"	146.25	72.25000782	0	1	0	0	0	1
"2080"	-165.75	60.25000782	0	0	0	0	0	0
"5590"	-104.25	21.25000782	0	0	1	0	0	0
"7700"	-65.25	-19.24999218	0	0	0	0	0	0
"2830"	69.75	54.25000782	0	1	0	0	0	1
"3836"	-74.25	43.75000782	0	0	0	0	0	1
"4232"	-78.75	39.25000782	0	0	0	0	0	1
"5274"	-96.75	25.75000782	0	0	0	0	0	0
"6995"	-42.75	-4.249992177	0	0	1	0	0	0
"7226"	-53.25	-8.749992177	0	0	0	0	0	0
"1406"	62.25	66.25000782	0	1	0	0	0	1
"6603"	-66.75	3.250007823	0	0	1	0	0	0
"5982"	-86.25	15.25000782	0	0	1	0	0	0
"437"	-53.25	75.25000782	0	0	0	0	0	0
"4278"	57.75	39.25000782	0	0	0	0	0	1
"4492"	9.75	36.25000782	0	0	0	0	0	1
"5346"	86.25	25.75000782	0	0	0	1	0	1
"821"	75.75	70.75000782	0	1	0	0	0	0
"6361"	122.25	9.250007823	0	0	0	0	0	0
"191"	23.25	79.75000782	0	0	0	0	0	0
"4484"	-2.25	36.25000782	0	0	0	0	0	1
"2456"	-90.75	57.25000782	0	1	0	0	0	1
"4614"	9.75	34.75000782	0	0	0	0	0	1
"3753"	71.25	45.25000782	0	0	0	0	0	1
"4793"	117.75	33.25000782	0	0	0	0	0	1
"6240"	12.75	10.75000782	0	0	0	0	0	0
"2025"	102.75	61.75000782	0	1	0	0	0	1
"746"	-111.75	70.75000782	0	1	0	0	0	0
"4838"	3.75	31.75000782	0	0	0	0	0	0
"649"	-44.25	72.25000782	0	0	0	0	0	0
"3237"	-89.25	49.75000782	0	0	0	0	0	1
"4803"	-116.25	31.75000782	0	0	0	0	0	0
"7512"	15.75	-14.74999218	0	0	0	0	0	0
"1963"	6.75	61.75000782	0	1	0	0	0	1
"2367"	86.25	58.75000782	0	1	0	0	0	1
"2988"	56.25	52.75000782	0	0	0	0	0	1
"4971"	33.75	30.25000782	0	0	0	0	0	1
"1214"	87.75	67.75000782	0	1	0	0	0	1
"1871"	147.75	63.25000782	0	1	0	0	0	1
"413"	-105.75	75.25000782	0	1	0	0	0	0
"2463"	-72.75	57.25000782	0	1	0	0	0	1
"1904"	-149.25	61.75000782	0	1	0	0	0	1
"2669"	68.25	55.75000782	0	1	0	0	0	1
"7349"	149.25	-10.24999218	0	0	0	0	0	0
"3466"	75.75	48.25000782	0	1	0	0	0	1
"4786"	107.25	33.25000782	0	0	0	0	0	1
"4802"	135.75	33.25000782	0	0	0	0	0	1
"2987"	54.75	52.75000782	0	0	0	0	0	1
"1776"	-15.75	63.25000782	0	0	0	0	0	0
"4800"	132.75	33.25000782	0	0	0	0	0	0
"2812"	42.75	54.25000782	0	0	0	0	0	1
"2329"	29.25	58.75000782	0	0	0	0	0	1
"3982"	-6.75	42.25000782	0	0	0	0	0	1
"3689"	-81.75	45.25000782	0	0	0	0	0	1
"3840"	-68.25	43.75000782	0	0	0	0	0	0
"5563"	87.75	22.75000782	0	0	0	1	0	1
"6062"	-83.25	13.75000782	0	0	1	0	0	0
"1828"	83.25	63.25000782	0	1	0	0	0	1
"6358"	117.75	9.250007823	0	0	0	0	0	0
"2288"	-105.75	58.75000782	0	1	0	0	0	1
"970"	14.25	69.25000782	0	0	0	0	0	0
"2867"	125.25	54.25000782	0	1	0	0	0	1
"6255"	35.25	10.75000782	0	0	0	0	0	0
"4969"	30.75	30.25000782	0	0	0	0	0	1
"1568"	-42.75	64.75000782	0	0	0	0	0	0
"3720"	21.75	45.25000782	0	0	0	0	0	1
