,X_WGS84,Y_WGS84,ConnochaetesGnou,GuloGulo,PantheraOnca,PteropusGiganteus,TenrecEcaudatus,VulpesVulpes,bio3,bio4,bio7,bio11,bio12
1953,7.5,-1.999992177,0,0,0,0,0,0,58.99994207,1235.999363,97.99994207,237,1952.997509
1954,10.5,-1.999992177,0,0,0,0,0,0,68.46665067,1262.366727,139.7332206,230.9000498,1901.234766
1955,13.5,-1.999992177,0,0,0,0,0,0,72.77778698,982.6952115,125.3889134,223.2500148,1827.110639
1956,16.5,-1.999992177,0,0,0,0,0,0,81.4722197,512.9450765,115.5000342,245.8610774,1654.611755
1957,19.5,-1.999992177,0,0,0,0,0,0,85.83330695,456.1673088,107.8888733,246.388914,1883.666117
1958,22.5,-1.999992177,0,0,0,0,0,0,87.33333944,441.1389246,118.88885,240.0833257,1901.334288
1959,25.5,-1.999992177,0,0,0,0,0,0,87.33332887,422.0840717,116.7777876,240.5277853,1825.555318
1960,28.5,-1.999992177,0,0,0,0,0,0,86.05560236,305.6110483,125.833297,203.1946362,1586.475201
1961,31.5,-1.999992177,0,0,0,0,0,0,81.75003461,401.387937,133.9999923,205.3609571,1204.415848
1962,34.5,-1.999992177,0,0,0,0,0,0,78.02781528,784.9967923,148.4721064,193.555744,1003.641545
1963,37.5,-1.999992177,0,0,0,0,0,0,74.19446846,1292.47082,169.194484,196.8051902,772.7499496
1964,40.5,-1.999992177,0,0,0,0,0,0,70.46670566,1192.334267,131.2336739,251.8333234,622.5993797
1965,43.5,-1.999992177,0,0,0,0,0,0,67.00009794,1013.00421,98.00033498,256.0000979,406.9998395
1966,73.5,-1.999992177,0,0,0,0,0,0,74,378.0036089,63,271,2434.999631
1967,97.5,-1.999992177,0,0,0,0,0,0,89.000203,272.0002284,101.9998256,261.0003489,3514.003369
1968,100.5,-1.999992177,0,0,0,0,0,0,88.77275452,268.2269195,101.2726553,248.000257,3002.048789
1969,103.5,-1.999992177,0,0,0,0,0,0,89.12121746,290.8030245,98.98487548,261.1665077,2563.213293
1970,106.5,-1.999992177,0,0,0,0,0,0,84.47225283,393.8888556,87.61115624,264.9166882,2689.721819
1971,109.5,-1.999992177,0,0,0,0,0,0,86.49999072,301.799887,94.44996828,262.3500873,2978.902837
1972,112.5,-1.999992177,0,0,0,0,0,0,87.57144811,363.7995218,94.48570922,256.4000421,2858.457943
1973,115.5,-1.999992177,0,0,0,0,0,0,86.31820261,286.0003232,88.96972811,258.0605571,2685.775588
1974,118.5,-1.999992177,0,0,0,0,0,0,79.59375051,411.7491378,95.96870599,231.5948168,2317.532385
1975,121.5,-1.999992177,0,0,0,0,0,0,79.62498458,482.7494846,100.8750304,236.0176159,2081.39659
1976,124.5,-1.999992177,0,0,0,0,0,0,79.15007628,394.1499836,97.94997995,256.0501459,2091.897684
1977,127.5,-1.999992177,0,0,0,0,0,0,77.74999108,528.785465,83.60723968,249.0354378,1838.536174
1978,130.5,-1.999992177,0,0,0,0,0,0,81.34211913,496.1578691,74.34209128,257.0526716,2681.021174
1979,133.5,-1.999992177,0,0,0,0,0,0,83.19350481,507.3873869,84.87092526,245.4514866,2690.555432
1980,136.5,-1.999992177,0,0,0,0,0,0,88.81815239,381.3185064,90.49997412,252.0453652,3158.591502
1981,139.5,-1.999992177,0,0,0,0,0,0,91.16669562,264.1665614,93.50004017,256.8333043,2757.835588
1982,142.5,-1.999992177,0,0,0,0,0,0,90.28569127,204.8570387,85.99998949,250.2857149,2553.430286
1983,145.5,-1.999992177,0,0,0,0,0,0,90.50006555,186.0011098,87.49994888,265.9997889,3645.500513
1984,148.5,-1.999992177,0,0,0,0,0,0,89.99998523,201.2000514,79.80005251,265.2001705,3439.800806
1985,151.5,-1.999992177,0,0,0,0,0,0,86.14280456,285.2857984,75.0000782,262.428402,3094.858518
1986,154.5,-1.999992177,0,0,0,0,0,0,88,222,70,269,3254
1987,175.5,-1.999992177,0,0,0,0,0,0,91,152.998403,60,283,1282.999075
1988,-169.5,-4.999992177,0,0,0,0,0,0,90,109,65,283,884
1989,-82.5,-4.999992177,0,0,0,0,0,0,61.66666667,2425.666504,177.6666517,195.6666517,33.33343856
1990,-79.5,-4.999992177,0,0,1,0,0,0,80.08332949,959.6672802,145.6388644,199.1664162,922.2756574
1991,-76.5,-4.999992177,0,0,1,0,0,0,82.9166728,414.416663,119.4166203,244.027763,2046.25044
1992,-73.5,-4.999992177,0,0,1,0,0,0,82.88889971,427.8612313,120.7777625,257.305564,2490.222648
1993,-70.5,-4.999992177,0,0,1,0,0,0,84.44445191,373.389167,117.2777544,251.4166757,2575.833813
1994,-67.5,-4.999992177,0,0,1,0,0,0,82.63889881,333.1387821,114.3610864,253.8333229,2631.250395
1995,-64.5,-4.999992177,0,0,1,0,0,0,81.91667045,299.6669238,111.5277514,260.6666612,2522.639418
1996,-61.5,-4.999992177,0,0,1,0,0,0,80.50001254,378.2777776,111.6110645,261.75,2485.944255
1997,-58.5,-4.999992177,0,0,1,0,0,0,75.11112511,404.6388483,126.2498957,262.58336,2230.861143
1998,-55.5,-4.999992177,0,0,1,0,0,0,76.80555875,470.8888697,134.611039,254.7222615,2148.61157
1999,-52.5,-4.999992177,0,0,1,0,0,0,80.75000083,390.0561213,132.2777368,245.4166798,1862.971681
2000,-49.5,-4.999992177,0,0,1,0,0,0,82.1944771,312.1390274,127.1110398,259.2221947,1996.001492
2001,-46.5,-4.999992177,0,0,1,0,0,0,76.41669183,486.6929859,147.3054715,254.277884,1415.89027
2002,-43.5,-4.999992177,0,0,1,0,0,0,73.13890551,874.6934088,148.5832421,259.7222543,1462.806047
2003,-40.5,-4.999992177,0,0,1,0,0,0,76.61111226,811.1664393,136.5278306,245.9721512,877.0023114
2004,-37.5,-4.999992177,0,0,0,0,0,0,78.00000616,780.798733,122.5999951,254.999937,789.8009353
2005,-34.5,-4.999992177,0,0,0,0,0,0,73.83333847,1106.581955,120.4999778,238.5833016,898.4950182
2006,10.5,-4.999992177,0,0,0,0,0,0,56.50007399,1716.747471,133.0000075,224.5000448,1367.252117
2007,13.5,-4.999992177,0,0,0,0,0,0,59.61108451,1681.362506,136.3333023,220.111132,1200.944464
2008,16.5,-4.999992177,0,0,0,0,0,0,72.44439882,969.8911527,144.5833238,222.4167085,1533.332336
2009,19.5,-4.999992177,0,0,0,0,0,0,81.24999435,400.806035,128.2777398,237.9999785,1621.944643
2010,22.5,-4.999992177,0,0,0,0,0,0,81.72224388,404.02744,133.9165825,242.4166614,1664.333785
2011,25.5,-4.999992177,0,0,0,0,0,0,79.50002276,393.1943468,140.8054558,244.2499632,1413.91883
2012,28.5,-4.999992177,0,0,0,0,0,0,72.63894392,589.8032718,143.6388546,220.0278491,1251.390823
2013,31.5,-4.999992177,0,0,0,0,0,0,69.30557738,961.3310668,169.7220964,215.4165434,1002.945268
2014,34.5,-4.999992177,0,0,0,0,0,0,69.05554561,1290.664391,170.4721821,201.0556267,717.029272
2015,37.5,-4.999992177,0,0,0,0,0,0,69.50000671,1617.028157,168.0001151,200.6108829,778.9161251
2016,40.5,-4.999992177,0,0,0,0,0,0,66.3000068,1372.551483,129.9001914,243.0998765,1253.500735
2017,52.5,-4.999992177,0,0,0,0,0,0,65.49996343,704.0000731,65.50003657,253,1729.499744
2018,55.5,-4.999992177,0,0,0,0,0,0,66.33333333,614.6665683,61.83334563,254.3332104,2122.500332
2019,70.5,-4.999992177,0,0,0,0,0,0,73,527,67,267,2456
2020,73.5,-4.999992177,0,0,0,0,0,0,74,520,67,267,2476
2021,103.5,-4.999992177,0,0,0,0,0,0,88.26317821,281.9465018,105.6841997,248.2632253,2887.845064
2022,106.5,-4.999992177,0,0,0,0,0,0,83.87500926,350.3741121,108.1250074,266.3748007,2275.257951
2023,109.5,-4.999992177,0,0,0,0,0,0,79.5,534.9999549,121,264.4999549,1941.0023
2024,112.5,-4.999992177,0,0,0,0,0,0,83,381.9977098,80,258.0003664,2436.99945
2025,115.5,-4.999992177,0,0,0,0,0,0,78.14290931,388.142311,105.0000176,263.8570566,2379.999927
2026,118.5,-4.999992177,0,0,0,0,0,0,75.16670766,372.4993756,112.3332307,247.3344807,2280.173072
2027,121.5,-4.999992177,0,0,0,0,0,0,75.90000382,545.8494322,108.1750284,251.4248823,2029.851381
2028,124.5,-4.999992177,0,0,0,0,0,0,75.5,596.5005139,101.3333808,260.3331762,1883.500467
2029,127.5,-4.999992177,0,0,0,0,0,0,74.99994993,739.9997445,84.20011365,248.7995424,2630.387508
2030,130.5,-4.999992177,0,0,0,0,0,0,75.00005599,676.9990455,79.74991974,255.5002166,2421.257223
2031,133.5,-4.999992177,0,0,0,0,0,0,75.73527973,711.5881104,88.88233947,252.999735,2509.178205
2032,136.5,-4.999992177,0,0,0,0,0,0,81.41172638,782.2944243,107.52929,205.7649592,3350.175482
2033,139.5,-4.999992177,0,0,0,0,0,0,84.28569508,571.286765,103.0001082,225.7426393,3728.764224
2034,142.5,-4.999992177,0,0,0,0,0,0,88.27776815,361.9450955,107.6109306,226.5276127,3452.534385
2035,145.5,-4.999992177,0,0,0,0,0,0,88.78850233,338.2120988,109.2693195,225.1917404,2818.819877
2036,148.5,-4.999992177,0,0,0,0,0,0,83.08333754,415.9164239,91.50017204,241.5828435,3175.419629
2037,151.5,-4.999992177,0,0,0,0,0,0,84.3749621,431.8747394,86.74995872,244.9375369,3552.445467
2038,154.5,-4.999992177,0,0,0,0,0,0,86.74999624,306.4522049,76.50005847,260.4995141,2998.752597
2039,175.5,-4.999992177,0,0,0,0,0,0,91,133.4998328,62,281.5,2868.000446
2040,-79.5,-7.999992177,0,0,0,0,0,0,72.88231,1445.238148,166.2351479,148.7062281,369.0582403
2041,-76.5,-7.999992177,0,0,1,0,0,0,82.86112786,569.9444653,159.3888726,187.9722041,1625.220088
2042,-73.5,-7.999992177,0,0,1,0,0,0,77.30557332,556.666504,138.4166397,250.0556076,2026.056463
2043,-70.5,-7.999992177,0,0,1,0,0,0,79.69443699,534.2774188,136.333275,246.4722454,2221.750377
2044,-67.5,-7.999992177,0,0,1,0,0,0,79.38890291,515.1663221,137.7499867,247.638892,2252.667974
2045,-64.5,-7.999992177,0,0,1,0,0,0,75.13890655,468.1105019,135.8888369,255.305574,2171.139764
2046,-61.5,-7.999992177,0,0,1,0,0,0,70.22223205,467.5832982,151.0554612,253.7778127,2362.000715
2047,-58.5,-7.999992177,0,0,0,0,0,0,66.30556367,440.9165254,172.1943323,253.3889508,2273.166628
2048,-55.5,-7.999992177,0,0,0,0,0,0,68.88887086,499.5829429,185.2499181,247.0556249,2352.5275
2049,-52.5,-7.999992177,0,0,1,0,0,0,74.86110027,376.2500071,175.027765,245.638898,2090.028532
2050,-49.5,-7.999992177,0,0,1,0,0,0,75.9722314,337.2218292,160.88887,254.8610894,1843.999789
2051,-46.5,-7.999992177,0,0,1,0,0,0,72.83332558,555.9713559,163.1110935,251.6389099,1374.640127
2052,-43.5,-7.999992177,0,0,1,0,0,0,75.86109198,818.4999986,161.666643,253.3610847,932.5014736
2053,-40.5,-7.999992177,0,0,1,0,0,0,73.69444923,1201.303829,156.1388931,231.7501105,644.0840296
2054,-37.5,-7.999992177,0,0,0,0,0,0,69.50001473,1482.304915,137.6389275,212.4723087,682.1389269
2055,-34.5,-7.999992177,0,0,0,0,0,0,70.25003325,1142.282898,114.7814097,225.5623057,1380.774252
2056,13.5,-7.999992177,0,0,0,0,0,0,60.59991038,1610.523853,136.0799271,225.0000418,721.7181175
2057,16.5,-7.999992177,0,0,0,0,0,0,71.55555042,1003.474316,179.6386935,208.9999812,1289.527053
2058,19.5,-7.999992177,0,0,0,0,0,0,74.97221695,511.778464,177.4443885,218.6110663,1532.694676
2059,22.5,-7.999992177,0,0,0,0,0,0,74.86112861,496.610095,171.5554945,226.6667496,1504.472497
2060,25.5,-7.999992177,0,0,0,0,0,0,70.72227118,726.0248092,171.8609649,224.9722498,1205.83524
2061,28.5,-7.999992177,0,0,0,0,0,0,66.02781279,1087.608718,175.1943751,212.5555959,1061.972517
2062,31.5,-7.999992177,0,0,0,0,0,0,67.41667786,1201.999599,174.166626,214.3890376,1014.861246
2063,34.5,-7.999992177,0,0,0,0,0,0,66.75001907,1467.08217,172.1945033,187.7222396,935.1107242
2064,37.5,-7.999992177,0,0,0,0,0,0,63.38887471,1531.500945,139.3057435,220.0276698,1153.415186
2065,40.5,-7.999992177,0,0,0,0,0,0,66.88892357,1259.500016,114.83348,244.7776222,1186.276535
2066,49.5,-7.999992177,0,0,0,0,0,0,65,996,82,249,1163
2067,52.5,-7.999992177,0,0,0,0,0,0,65.99986631,823.0001337,71,251,1523.000201
2068,55.5,-7.999992177,0,0,0,0,0,0,68,701,70,255,1923.000135
2069,106.5,-7.999992177,0,0,0,0,0,0,83.00005697,341.2004161,117.0999885,233.0000855,3240.005513
2070,109.5,-7.999992177,0,0,0,0,0,0,79.00004937,517.6238482,113.6874281,243.8126877,2843.194403
2071,112.5,-7.999992177,0,0,0,0,0,0,76.2999618,557.0497309,132.7499156,246.4499869,1929.157451
2072,115.5,-7.999992177,0,0,0,0,0,0,79.2812606,650.1863177,123.1562086,244.4685581,1627.693507
2073,118.5,-7.999992177,0,0,0,0,0,0,77.00000823,618.0328451,129.3665641,238.0659571,1698.82193
2074,121.5,-7.999992177,0,0,0,0,0,0,75.39287179,666.3200322,129.4643457,237.6788785,1575.14
2075,124.5,-7.999992177,0,0,0,0,0,0,70.53849758,778.3444706,106.8076526,240.9999879,1323.767569
2076,127.5,-7.999992177,0,0,0,0,0,0,68.69996503,947.4991434,115.8000312,246.4997458,1477.101924
2077,130.5,-7.999992177,0,0,0,0,0,0,66.22223648,867.5558979,100.8333394,256.2777943,1912.276072
2078,133.5,-7.999992177,0,0,0,0,0,0,72.99996597,799.4990947,95.99995075,254.5001135,2116.499591
2079,136.5,-7.999992177,0,0,0,0,0,0,71.99990057,968.001137,110.9999693,250.9999693,1949.000116
2080,139.5,-7.999992177,0,0,0,0,0,0,75.30434773,838.4350346,110.0869416,251.4782685,2259.743646
2081,142.5,-7.999992177,0,0,0,0,0,0,75.62858159,836.3419402,109.5714103,248.657219,2740.024807
2082,145.5,-7.999992177,0,0,0,0,0,0,82.31813079,724.0458478,118.5453603,221.6821747,3060.284563
2083,148.5,-7.999992177,0,0,0,0,0,0,81.03133067,717.1246268,113.8751846,223.5000773,2897.557197
2084,151.5,-7.999992177,0,0,0,0,0,0,79.50003439,667.3321412,91.6665805,250.6668513,3533.15923
2085,154.5,-7.999992177,0,0,0,0,0,0,82.49996232,481.9997422,81.90003163,260.3999362,4019.801952
2086,157.5,-7.999992177,0,0,0,0,0,0,85.70000179,401.6999877,78.5999846,256.7000616,3458.90436
2087,160.5,-7.999992177,0,0,0,0,0,0,85.04548718,387.7728675,85.31814641,256.4091101,2940.864692
2088,-79.5,-10.99999218,0,0,0,0,0,0,61.99999875,1904.000445,142.9999669,169.0000337,13.99987202
2089,-76.5,-10.99999218,0,0,1,0,0,0,75.54541958,1076.183599,172.3938968,98.09097891,755.3630246
2090,-73.5,-10.99999218,0,0,1,0,0,0,79.63889014,582.3605945,157.1110561,225.8887759,1775.861488
2091,-70.5,-10.99999218,0,0,1,0,0,0,73.97224809,778.2767084,152.8333294,236.6111325,2076.80407
2092,-67.5,-10.99999218,0,0,1,0,0,0,70.91667701,852.5275819,154.0277542,245.4999684,1772.77851
2093,-64.5,-10.99999218,0,0,1,0,0,0,72.22222662,619.6668945,157.6110397,250.5833483,1764.277983
2094,-61.5,-10.99999218,0,0,0,0,0,0,69.16667135,509.3889338,180.6388308,233.4445059,1886.86189
2095,-58.5,-10.99999218,0,0,0,0,0,0,68.38888313,645.3600083,189.8610756,234.8889039,1973.694176
2096,-55.5,-10.99999218,0,0,0,0,0,0,69.19443903,734.8328678,203.5555281,241.7222321,2093.778246
2097,-52.5,-10.99999218,0,0,1,0,0,0,70.63887799,696.5548718,193.5000904,247.0277398,1992.890597
2098,-49.5,-10.99999218,0,0,1,0,0,0,71.36112993,617.1940657,169.0833044,258.2778288,1760.278636
2099,-46.5,-10.99999218,0,0,1,0,0,0,71.08333777,741.3879408,181.3332809,239.1945427,1397.473237
2100,-43.5,-10.99999218,0,0,1,0,0,0,73.30554359,983.0269835,191.0000576,232.2778091,827.0844381
2101,-40.5,-10.99999218,0,0,1,0,0,0,71.9166915,1454.581945,152.5000952,208.1111751,612.1940469
2102,-37.5,-10.99999218,0,0,0,0,0,0,67.14287454,1550.019959,131.7680537,217.7499698,992.03115
2103,-34.5,-10.99999218,0,0,0,0,0,0,68.99987851,1064.005461,98.00011813,233.9997397,1736.995739
2104,13.5,-10.99999218,0,0,0,0,0,0,60.94724968,1838.900667,145.1050998,206.5264295,787.5231882
2105,16.5,-10.99999218,0,0,0,0,0,0,65.33336532,1194.804957,198.66641,185.7222397,1237.943825
2106,19.5,-10.99999218,0,0,0,0,0,0,65.86112615,1361.358517,221.7221213,188.3333962,1333.194657
2107,22.5,-10.99999218,0,0,0,0,0,0,67.69448314,1482.080804,229.1387742,193.6667582,1342.889041
2108,25.5,-10.99999218,0,0,0,0,0,0,60.72226123,1860.690275,227.8054087,177.389053,1247.250567
2109,28.5,-10.99999218,0,0,0,0,0,0,57.61111354,2168.332645,232.3333962,175.5556217,1211.19335
2110,31.5,-10.99999218,0,0,0,0,0,0,56.916681,2119.607905,210.3054741,180.5554613,1137.974175
2111,34.5,-10.99999218,0,0,0,0,0,0,57.94444469,2015.445924,174.8613317,188.5553798,1220.694298
2112,37.5,-10.99999218,0,0,0,0,0,0,63.38885674,1658.584522,158.6110548,220.9165404,1077.612233
2113,40.5,-10.99999218,0,0,0,0,0,0,71.62494198,1274.376979,141.6501563,231.9499919,1060.499293
2114,43.5,-10.99999218,0,0,0,0,0,0,68.87495701,1223.875878,108.6249921,221.2501481,1942.376117
2115,49.5,-10.99999218,0,0,0,0,1,0,67.00003974,1187.000838,116.999904,247.999968,1175.002354
2116,52.5,-10.99999218,0,0,0,0,0,0,66.99996863,1108.997418,87.00007236,247.0000314,1185.999783
2117,97.5,-10.99999218,0,0,0,0,0,0,72.99984941,594.0003765,64,257.0000753,1947.999548
2118,106.5,-10.99999218,0,0,0,0,0,0,73.00017883,605.9977646,66.99982117,251.9994635,1758.010998
2119,118.5,-10.99999218,0,0,0,0,0,0,76.00006243,877.9967976,148.4998751,224.0006564,2222.486037
2120,121.5,-10.99999218,0,0,0,0,0,0,74.8,878.4009622,145.5999565,244.3993796,1104.021083
2121,124.5,-10.99999218,0,0,0,0,0,0,71.00007226,811.8535273,120.2858008,245.1429849,1327.570797
2122,130.5,-10.99999218,0,0,0,0,0,0,62.62501617,1467.123696,153.7497961,248.9999756,1587.75247
2123,133.5,-10.99999218,0,0,0,0,0,0,60.75001374,1642.248141,158.0833661,248.4167155,1320.333991
2124,136.5,-10.99999218,0,0,0,0,0,0,60.85717075,1595.0008,139.0000728,245.1428517,1408.141782
2125,142.5,-10.99999218,0,0,0,0,0,0,64.68181302,1203.407973,115.5909513,245.5000547,1738.044581
2126,148.5,-10.99999218,0,0,0,0,0,0,71.54547843,997.1805309,111.6363784,228.8185005,2049.174341
2127,151.5,-10.99999218,0,0,0,0,0,0,70.99999793,860.5370275,92.6429246,249.571156,2926.702765
2128,154.5,-10.99999218,0,0,0,0,0,0,72.66670153,758.6693124,84.66666661,251.0000697,2499.325732
2129,160.5,-10.99999218,0,0,0,0,0,0,83.66667033,460.0012786,88.6666667,248.999616,2969.834727
2130,163.5,-10.99999218,0,0,0,0,0,0,82.99992443,455.0055057,86.00021419,249.9984251,3653.009689
2131,166.5,-10.99999218,0,0,0,0,0,0,83.33333333,416.6668388,74,261.666638,4712.66681
2132,169.5,-10.99999218,0,0,0,0,0,0,79,494,74,256,4479
2133,-178.5,-13.99999218,0,0,0,0,0,0,78,589,75,259,3257
2134,-175.5,-13.99999218,0,0,0,0,0,0,82,387,69,264,3173
2135,-172.5,-13.99999218,0,0,0,0,0,0,83.49999628,383.5002163,65.50000493,254.999938,3146.506473
2136,-169.5,-13.99999218,0,0,0,0,0,0,77.50001711,498.4994693,69.99996722,255.5000615,4357.998611
2137,-76.5,-13.99999218,0,0,0,0,0,0,66.87499291,1990.440153,187.1875444,120.1251552,218.1243512
2138,-73.5,-13.99999218,0,0,1,0,0,0,75.69446111,1206.52644,214.3054744,75.27825342,774.5565501
2139,-70.5,-13.99999218,0,0,1,0,0,0,71.4722341,1492.442772,206.9999479,96.75014857,1676.750522
2140,-67.5,-13.99999218,0,0,1,0,0,0,70.13890238,1204.054855,154.4722327,225.6387487,1738.277717
2141,-64.5,-13.99999218,0,0,1,0,0,0,68.77777991,1231.470397,172.5555345,238.9167149,1610.388651
2142,-61.5,-13.99999218,0,0,1,0,0,0,70.24999964,1072.748322,184.8055197,222.5833754,1501.805829
2143,-58.5,-13.99999218,0,0,1,0,0,0,70.91665817,1073.054318,188.3611418,220.5277535,1807.389516
2144,-55.5,-13.99999218,0,0,1,0,0,0,71.55555853,1077.998438,184.9166679,226.138985,1745.417523
2145,-52.5,-13.99999218,0,0,1,0,0,0,70.16666302,1159.583465,192.1111858,229.7221923,1646.44522
2146,-49.5,-13.99999218,0,0,1,0,0,0,69.50000632,782.3888481,157.027845,243.3612109,1616.888972
2147,-46.5,-13.99999218,0,0,1,0,0,0,70.72221386,915.7763078,162.4999285,225.861196,1365.057329
2148,-43.5,-13.99999218,0,0,1,0,0,0,71.50000733,1189.859742,173.4445004,217.6389915,863.4167854
2149,-40.5,-13.99999218,0,0,1,0,0,0,67.80556982,1329.000293,133.8334936,202.4998237,909.8860877
2150,-37.5,-13.99999218,0,0,0,0,0,0,64.89998674,1171.101229,104.7000832,230.1999172,1925.900914
2151,13.5,-13.99999218,0,0,0,0,0,0,63.45154266,1860.389866,178.9996176,183.5486578,774.4471111
2152,16.5,-13.99999218,0,0,0,0,0,0,61.25000783,2249.468212,244.9719888,166.3333274,1054.612013
2153,19.5,-13.99999218,0,0,0,0,0,0,63.83333559,2331.831967,256.4999731,170.5555611,1023.22307
2154,22.5,-13.99999218,0,0,0,0,0,0,62.16669703,2444.859246,270.9721742,174.4999319,1051.417287
2155,25.5,-13.99999218,0,0,0,0,0,0,56.63889867,2649.470704,263.0833716,166.4722946,1039.806129
2156,28.5,-13.99999218,0,0,0,0,0,0,54.6389015,2786.747565,247.2500598,163.749991,1014.723321
2157,31.5,-13.99999218,0,0,0,0,0,0,55.80552526,2657.08509,232.5833871,185.5832305,961.1391903
2158,34.5,-13.99999218,0,0,0,0,0,0,57.55556851,2239.389671,190.111254,185.6388778,1063.61024
2159,37.5,-13.99999218,0,0,0,0,0,0,61.49997079,2092.472734,191.777736,206.4166135,1119.972348
2160,40.5,-13.99999218,0,0,0,0,0,0,71.74998064,1475.229486,157.8543624,229.1458133,978.8133128
2161,46.5,-13.99999218,0,0,0,0,1,0,68.14287076,1298.71256,153.8568594,243.2857766,1540.429562
2162,49.5,-13.99999218,0,0,0,0,1,0,68.64817596,1664.479312,147.7408729,211.5369402,1736.293943
2163,124.5,-13.99999218,0,0,0,0,0,0,58.37505599,1940.493254,154.6246302,244.7503409,1278.872154
2164,127.5,-13.99999218,0,0,0,0,0,0,56.76469267,2580.054555,194.8820512,236.7058716,1043.178517
2165,130.5,-13.99999218,0,0,0,0,0,0,58.107162,2595.244326,220.9281943,234.2501494,1151.429755
2166,133.5,-13.99999218,0,0,0,0,0,0,57.5555755,2760.830547,224.8055586,228.4444797,1080.390686
2167,136.5,-13.99999218,0,0,0,0,0,0,56.83334781,2453.556428,180.7779953,234.27777,1130.665878
2168,142.5,-13.99999218,0,0,0,0,0,0,61.44827913,1950.13564,175.6378842,232.2070384,1392.346356
2169,145.5,-13.99999218,0,0,0,0,0,0,60.62502771,1963.377531,151.1254948,228.6250239,1350.056549
2170,166.5,-13.99999218,0,0,0,0,0,0,71.2856987,784.9273892,85.71430132,236.5001109,3430.430878
2171,169.5,-13.99999218,0,0,0,0,0,0,68.99992396,880.0062878,89.00018501,240.9980284,2744.02929
2172,-178.5,-16.99999218,0,0,0,0,0,0,66.0000094,1095.713991,92.1428477,238.6428904,2199.642767
2173,-151.5,-16.99999218,0,0,0,0,0,0,69.25000225,807.2500109,74,252.2499888,2013.000104
2174,-148.5,-16.99999218,0,0,0,0,0,0,68.00002167,998.4998374,92.49999519,232.0001228,1843.665489
2175,-73.5,-16.99999218,0,0,0,0,0,0,70.58334348,1602.917665,175.4169551,141.3328044,72.75184553
2176,-70.5,-16.99999218,0,0,0,0,0,0,70.72727186,1787.605447,205.8788307,69.57542565,354.8190722
2177,-67.5,-16.99999218,0,0,1,0,0,0,68.75000316,1959.248982,224.3332157,91.24989727,877.3047512
2178,-64.5,-16.99999218,0,0,1,0,0,0,65.11109776,1964.666313,184.3333682,194.3890603,1828.614702
2179,-61.5,-16.99999218,0,0,1,0,0,0,67.6111155,1919.887998,192.3888546,213.2222403,1074.750141
2180,-58.5,-16.99999218,0,0,1,0,0,0,66.86111814,1917.027057,183.0278217,224.5833405,1344.278672
2181,-55.5,-16.99999218,0,0,1,0,0,0,65.72221152,1659.555437,183.4444167,225.027859,1408.665939
2182,-52.5,-16.99999218,0,0,1,0,0,0,69.19443726,1356.862645,181.777884,213.4444702,1620.777655
2183,-49.5,-16.99999218,0,0,1,0,0,0,68.72222537,1241.220313,169.3887857,216.3889635,1471.583911
2184,-46.5,-16.99999218,0,0,1,0,0,0,70.4722139,1386.80412,181.1110821,205.4722274,1298.306112
2185,-43.5,-16.99999218,0,0,0,0,0,0,68.52778968,1697.165967,184.7222716,191.9168058,1076.860627
2186,-40.5,-16.99999218,0,0,1,0,0,0,66.77143584,1561.715109,150.4287354,209.1999357,1051.39799
2187,-37.5,-16.99999218,0,0,0,0,0,0,65.25001105,1208.000376,111.750011,224,1636.249657
2188,10.5,-16.99999218,0,0,0,0,0,0,51.20001277,2193.80161,131.6001016,167.4,26.60005119
2189,13.5,-16.99999218,0,0,0,0,0,0,61.33332704,2272.135215,191.2773711,172.8054602,319.915817
2190,16.5,-16.99999218,0,0,0,0,0,0,59.00000182,3140.331953,278.333284,178.5000142,610.361257
2191,19.5,-16.99999218,0,0,0,0,0,0,58.22224273,3186.471101,278.2499662,169.5278022,665.8616047
2192,22.5,-16.99999218,0,0,0,0,0,0,56.6111157,3189.220001,275.4443986,171.6111142,692.2783848
2193,25.5,-16.99999218,0,0,0,0,0,0,54.36112364,3348.027427,280.8056075,164.3055773,749.0003194
2194,28.5,-16.99999218,0,0,0,0,0,0,54.63887874,2916.917497,249.1945169,179.416623,752.0835532
2195,31.5,-16.99999218,0,0,0,0,0,0,57.86110195,2861.001387,232.4723625,162.777897,778.0270019
2196,34.5,-16.99999218,0,0,0,0,0,0,59.88886361,2528.749939,210.4166199,206.2220142,991.0553194
2197,37.5,-16.99999218,0,0,0,0,0,0,60.96552656,2303.413527,183.0692373,211.2757833,1359.310241
2198,40.5,-16.99999218,0,0,0,0,0,0,62.4375248,2139.813782,165.6251657,224.1249145,1138.375846
2199,43.5,-16.99999218,0,0,0,0,1,0,67.12495191,1631.62567,166.124715,231.2502606,1293.870614
2200,46.5,-16.99999218,0,0,0,0,1,0,68.25714305,1625.082858,182.1999027,220.800357,1536.285671
2201,49.5,-16.99999218,0,0,0,0,1,0,64.30442825,2173.130007,155.8265478,188.9999417,1890.945875
2202,121.5,-16.99999218,0,0,0,0,0,0,55.14288992,2961.137007,199.8568441,224.7143481,614.7149962
2203,124.5,-16.99999218,0,0,0,0,0,0,55.57816602,3079.523077,219.4682355,225.7189764,743.9845805
2204,127.5,-16.99999218,0,0,0,0,0,0,54.05555565,3660.217234,249.0275762,215.3610725,717.6969032
