"X_WGS84" "Y_WGS84" "VulpesVulpes" "bio3" "bio4" "bio7" "bio11" "bio12"
"3222" -111.75 49.750007823 1 31.7777693463531 9875.22219041412 429.333330187635 -80.0000349949127 341.222314810769
"3223" -110.25 49.750007823 1 30.1111103460825 10711.7770325357 457.222170400152 -104.111054421346 334.555549227796
"3224" -108.75 49.750007823 1 29.6666596868754 10651.5579764027 449.22232466759 -109.000028310353 365.222090075676
"3225" -107.25 49.750007823 1 28.6666636330858 11145.5548301589 459.222188218236 -111.555551296564 344.888925969834
"3226" -105.75 49.750007823 1 27.000003728876 11518.4448909605 463.333340304556 -119.333329665492 355.222243970675
"3227" -104.25 49.750007823 1 26.7777721452852 12055.6663697393 478.555537554247 -131.555567186056 378.555500839323
"3228" -102.75 49.750007823 1 25.8888818568815 12342.110862656 484.111098811764 -144.55555126188 418.888854607661
"3229" -101.25 49.750007823 1 24.9999957060128 12591.9995605672 488.66663907779 -147.444466896474 438.666643302744
"3230" -99.75 49.750007823 1 24.9999944543971 12777.3333917841 498.111081019108 -153.000037932719 460.333415622235
"3231" -98.25 49.750007823 1 23.8888931045213 12982.000021902 494.444487844482 -153.111126131423 481.555461280487
"3232" -96.75 49.750007823 1 22.777780689641 13050.6675079527 492.000041696254 -158.777795988056 516.222193807997
"3233" -95.25 49.750007823 1 21.7777721452944 12949.0001332803 488.222220700824 -158.000021452122 562.333099097428
"3234" -93.75 49.750007823 1 20.5555508531663 12759.446043446 477.333376837539 -155.000029449292 653.888624960732
"3235" -92.25 49.750007823 1 22.1111066781485 12638.8893112801 484.22217470248 -161.77776540911 723.110837691295
"3236" -90.75 49.750007823 1 24.2222101141349 12604.0012760219 497.333300798883 -170.333330595698 759.777804158597
"3237" -89.25 49.750007823 1 25.4444385077693 12451.7800924862 504.222267569364 -170.666737542587 747.555532433992
"3238" -87.75 49.750007823 1 24.1111175432073 12134.0024488206 487.444572262799 -166.333373613204 795.333067770546
"3239" -86.25 49.750007823 1 24.9999920988812 12161.223778484 490.000037202981 -166.888945535959 805.777803687685
"3240" -84.75 49.750007823 1 25.5555541561078 12177.8900284409 492.000037019866 -165.888898511326 776.000101219817
"3241" -83.25 49.750007823 1 25.2222248036969 12411.0002949418 492.777818057336 -167.333356993616 796.777620397848
"3242" -81.75 49.750007823 1 23.8888894538042 12403.6675118109 483.666668639924 -163.444434405271 818.110875788656
"3243" -80.25 49.750007823 1 24.5555611097236 12383.0003830184 487.666661886023 -172.888889132331 836.555437202496
"3244" -78.75 49.750007823 1 24 12326.1117282704 482.444456500561 -172.000003572701 851.777515317324
"3245" -77.25 49.750007823 1 23.7777785687761 12285.0006079389 479.444477987508 -171.666703252242 886.33321442422
"3246" -75.75 49.750007823 1 22.6666739332416 12268.6671445845 469.6667038083 -171.444449416823 923.444110926832
"3247" -74.25 49.750007823 1 22.3333333333796 12296.3339787301 468.444464662497 -174.333344355313 950.666528747999
"3248" -72.75 49.750007823 1 22.5555490277837 12244.2232041544 468.111137787486 -172.55563130791 928.000240424176
"3249" -71.25 49.750007823 1 23.1111031143566 11832.3349487222 459.777807461521 -167.555583440773 1005.6662681096
"3250" -69.75 49.750007823 1 23.6666719339674 11667.890991188 461.777817718121 -165.888962129214 983.555672716119
"3251" -68.25 49.750007823 1 24.6666705520493 10885.893408145 436.777956575771 -152.111231237151 1010.88866604208
"3252" -66.75 49.750007823 1 23.5000118124548 10333.6705273338 406.333522974514 -130.666804168599 1044.33302617045
"3254" -63.75 49.750007823 1 22.7142875135756 8966.14491433446 347.000129950212 -102.428634336315 1009.42860612808
"3255" -62.25 49.750007823 1 23.0000000446355 8889.57315685683 344.42863928755 -99.2857872296521 1033.99980605039
"3256" -60.75 49.750007823 1 23.6666666666667 8862.33630609017 344.666849045671 -105.000120239128 1058.66691434082
"3258" -57.75 49.750007823 1 23.8333417818627 8258.49815485729 331.833197527209 -78.1664635858508 1147.33234425605
"3259" -56.25 49.750007823 1 26.222215103286 8417.44416682528 351.555483054208 -77.3333575761427 1048.33347796399
"3260" -54.75 49.750007823 1 26.2000131894092 7964.00315801373 331.800154439785 -57.0000677462104 1023.60011676103
"3261" -53.25 49.750007823 1 25 7385.00570305627 302.000237034362 -49.0000790114541 1008.99966721002
"3366" -123.75 48.250007823 1 39.888879753347 4419.0020312551 207.222315018947 27.3333067872841 1893.1133497973
"3367" -122.25 48.250007823 1 38.5555686371881 4872.88665910751 225.777709727228 26.2223027023919 1305.77493567323
"3368" -120.75 48.250007823 1 33.9999893608961 7160.5489532873 315.66632893531 -50.3334390814652 1069.22571999821
"3370" -117.75 48.250007823 1 33.6666645022977 8057.3343585453 359.222239232592 -33.5556275875898 540.221898479483
"3371" -116.25 48.250007823 1 35.000003763545 7524.11260242932 348.555545524681 -42.4443592367093 833.999389239514
"3372" -114.75 48.250007823 1 35.6666780271918 7811.55574303065 368.444471216166 -56.6666528824241 640.777953349993
"3373" -113.25 48.250007823 1 35.3333312645603 7791.66736461834 364.111132928268 -67.6666182432146 598.000315626616
"3374" -111.75 48.250007823 1 34.6666661885688 8972.88786720778 408.666614974643 -56.555576495123 321.333350917739
"3375" -110.25 48.250007823 1 33.9999975922352 9879.00161372207 442.444490835055 -70.7777988829168 339.555193508302
"3376" -108.75 48.250007823 1 33.3333275269945 10256.6658415537 453.555514928785 -82.4444623943941 350.888941997024
"3377" -107.25 48.250007823 1 31.1111172302881 11024.2215384736 473.444424400597 -94.666710849124 303.555636235447
"3378" -105.75 48.250007823 1 29.5555551295763 11212.777828757 467.222205646312 -96.8889080034283 321.222070127586
"3379" -104.25 48.250007823 1 29.3333371665469 11565.4452503511 480.333375159907 -106.444488400864 355.666547931973
"3380" -102.75 48.250007823 1 28.1111040357067 11785.5566060665 476.888932975581 -117.000014551224 404.999776898905
"3381" -101.25 48.250007823 1 26.8888916094893 12111.3331295613 479.777783401662 -123.777811329749 426.666607029915
"3382" -99.75 48.250007823 1 26.5555512182462 12422.5552035846 488.444433431429 -131.444458656597 432.888901093225
"3383" -98.25 48.250007823 1 25.5555512616657 12652.4441340435 487.666658087546 -139.333353899103 465.777684615284
"3384" -96.75 48.250007823 1 24.3333332985284 12820.0005111994 493.555551539637 -141.444456161744 506.777579561911
"3385" -95.25 48.250007823 1 25.1111155527741 12546.6682086604 493.777808747975 -144.111125496949 581.110783451687
"3386" -93.75 48.250007823 1 24.9999942283258 12306.8907932425 487.777778777195 -143.222242883575 665.777613852158
"3387" -92.25 48.250007823 1 25.4444446269092 12001.00209992 481.333382565752 -141.222256886788 698.555507801279
"3388" -90.75 48.250007823 1 26.2222114787756 11302.7827866764 457.00015660708 -130.555681626908 719.222123575202
"3389" -89.25 48.250007823 1 26.1111067216633 11062.0027155072 448.889016507872 -126.88896807529 753.110938981674
"3390" -87.75 48.250007823 1 24.9999953236201 10436.3375056437 412.889090173456 -116.333416743956 791.666454841072
"3391" -86.25 48.250007823 1 25.7777683207542 10251.6669930341 405.555548698326 -119.222253888359 833.333179847023
"3392" -84.75 48.250007823 1 26.4444506419199 11049.2219694817 449.444437066085 -138.888899615594 869.555358945088
"3393" -83.25 48.250007823 1 26.333338131405 11620.0003565902 471.888916851982 -147.555583292543 794.666841272237
"3394" -81.75 48.250007823 1 26.777779776907 11746.7782504334 478.11108716469 -149.444467139759 804.777574303363
"3395" -80.25 48.250007823 1 25.6666770884849 11990.1111272088 478.888960686188 -152.555606865444 822.2222325485
"3396" -78.75 48.250007823 1 24.2222207532367 11921.4463549198 465.222280529319 -149.333372578666 894.110804469963
"3397" -77.25 48.250007823 1 24.2222222222222 11767.1122131078 462.000026815557 -152.888909559141 943.888611435763
"3398" -75.75 48.250007823 1 24.1111067910776 11695.7788939786 456.77782355073 -151.555558433198 1010.66630601232
"3399" -74.25 48.250007823 1 24.2222244299603 11538.1130027342 449.444485106213 -153.000003946792 1018.22194801215
"3400" -72.75 48.250007823 1 23.8888896625072 11648.0009912983 452.777829374369 -143.000083192793 960.3332711137
"3401" -71.25 48.250007823 1 23.0000090658569 11333.3359865359 437.222330457201 -143.888882300442 1082.44338055906
"3402" -69.75 48.250007823 1 23.222216920008 10749.226090116 417.111240702637 -127.111279921122 1007.8896041875
"3403" -68.25 48.250007823 1 24.6249896052829 10338.8741038018 408.999898144927 -120.749945561516 999.374745396484
"3404" -66.75 48.250007823 1 24.1111185689119 10245.5554436272 403.111173737237 -118.333355159156 1067.77731990216
"3405" -65.25 48.250007823 1 23.1110958912215 9735.77962354917 375.333403548375 -97.6667825425423 1111.55549310738
"3407" -59.25 48.250007823 1 22.4999810295535 7490.0015002515 290.749998493462 -57.000029276724 1368.49936820301
"3408" -57.75 48.250007823 1 23.6666554016256 7642.89071529289 302.66667573381 -62.7779024997057 1385.88928165223
"3409" -56.25 48.250007823 1 27.4444273210063 7832.44563076139 325.666684095514 -61.6667230531109 1345.1103282838
"3410" -54.75 48.250007823 1 26.7777922762075 7474.00504098752 305.111373970803 -50.333409215814 1271.8890935542
"3411" -53.25 48.250007823 1 25.8333399436986 6958.50130150282 281.333368250608 -39.1666756112119 1236.33309896832
"3514" -123.75 46.750007823 1 44.9999974071802 4381.99726914594 219.285573126795 42.999970786389 2309.57506102316
"3515" -122.25 46.750007823 1 40.3333511087826 5163.55330826476 246.333280632972 17.333527429276 1880.88557089478
"3516" -120.75 46.750007823 1 35.4444376036154 7045.88535056262 315.999765477622 -24.0000404012675 853.338449586161
"3518" -117.75 46.750007823 1 37.3333325770862 7283.66882508096 343.111162655548 -3.66665106429231 457.665891289912
"3519" -116.25 46.750007823 1 37.8888776933492 7211.55667722282 349.444380270522 -26.3331553538498 795.332596332348
"3520" -114.75 46.750007823 1 38.7777710935258 7539.77851179835 372.444437890246 -56.9998561457681 575.555982169713
"3521" -113.25 46.750007823 1 38.5555495753375 7686.44416418098 376.55551989155 -67.3332264729815 481.2224702394
"3522" -111.75 46.750007823 1 36.6666792179725 8085.22075195979 385.444374490906 -51.1112102175308 402.333703889787
"3523" -110.25 46.750007823 1 37.3333358627115 8065.99985701724 383.555572757888 -51.6666492474236 469.222054539028
"3524" -108.75 46.750007823 1 36.0000034854941 8994.88947410855 418.666700488857 -50.7777771608938 404.555381554497
"3525" -107.25 46.750007823 1 34.4444354741724 10127.3321551786 459.777715620582 -61.4444410549939 334.555630359636
"3526" -105.75 46.750007823 1 31.6666692308795 10641.3320064953 463.999929715923 -73.7777735623536 326.666688534882
"3527" -104.25 46.750007823 1 31.44443996802 10774.6675050118 462.777827132105 -82.444468791316 361.777664249569
"3528" -102.75 46.750007823 1 29.5555647604306 10927.1111009218 456.000033186895 -88.555566898958 414.888786008572
"3529" -101.25 46.750007823 1 28.6666663972161 11545.9989760054 471.888858014419 -100.444455249077 422.55565063905
"3530" -99.75 46.750007823 1 27.5555538345035 12040.1106138413 481.777771562807 -115.444421732176 436.888767964719
"3531" -98.25 46.750007823 1 26.8888873851728 12218.7773211179 485.555525593771 -119.111123880291 488.222104565372
"3532" -96.75 46.750007823 1 25.1111139882068 12466.6667637004 486.444459038555 -121.111108825338 537.555256581178
"3533" -95.25 46.750007823 1 25.2222208488025 12193.6685409865 479.888945248745 -127.111147140196 659.666304065178
"3534" -93.75 46.750007823 1 26.1111051135021 11885.7799020165 476.777836180269 -124.333378315443 703.110947594334
"3535" -92.25 46.750007823 1 26.1111126583778 11171.5575137559 454.88896484919 -116.000045225589 729.555510851354
"3536" -90.75 46.750007823 1 26.8888796143865 10659.7775192486 432.444454813658 -102.333351969104 795.555202306434
"3537" -89.25 46.750007823 1 27.7777747703135 10541.777769124 425.444462827789 -100.222216815562 814.555451692268
"3538" -87.75 46.750007823 1 27.5555543037536 10178.5568246443 408.111127043429 -95.3333559849047 812.110933304954
"3539" -86.25 46.750007823 1 27.2222207185573 9624.44585562337 381.888956574474 -81.6667248261072 822.777904448301
"3540" -84.75 46.750007823 1 26.44443810794 9820.33176364578 388.66659236667 -91.9999785482114 887.999881961377
"3541" -83.25 46.750007823 1 25.8888918963524 10590.0005221122 423.444480517718 -111.777834207841 906.333639357635
"3542" -81.75 46.750007823 1 26.2222301668767 10794.5564011026 435.33339145874 -116.555612472452 851.888958260067
"3543" -80.25 46.750007823 1 24.2222321138511 11151.8900359886 436.111222145312 -116.000097534874 871.222035086858
"3544" -78.75 46.750007823 1 25.5555490277339 11222.4447784476 444.999960590273 -123.444400237457 920.777588212771
"3545" -77.25 46.750007823 1 24.8888939302916 11381.3341603874 451.777810234383 -129.555620720867 928.444593141348
"3546" -75.75 46.750007823 1 24.8888874199525 11194.3342271358 442.444530279331 -125.777814154652 978.555190330972
"3547" -74.25 46.750007823 1 25.4444423235304 11004.334360884 435.666672343184 -126.666746678093 1079.11113019008
"3548" -72.75 46.750007823 1 24.6666762975806 11061.2228837345 434.555631046885 -114.333405391884 1054.11081713687
"3549" -71.25 46.750007823 1 23.7777679643504 10715.446945477 413.000093623138 -112.111189105719 1120.44493448999
"3550" -69.75 46.750007823 1 25.2222092013452 10591.8889003117 414.888791493431 -112.555499457142 1001.33328852963
"3551" -68.25 46.750007823 1 26.9999970446968 10608.3344597281 430.000032177893 -109.777855372862 988.666739204189
"3552" -66.75 46.750007823 1 26.1111086251797 10376.556869203 413.333398733055 -106.444498631762 1098.77734779488
"3553" -65.25 46.750007823 1 26.3333408084081 9908.5586433741 399.777868054229 -84.0000998728507 1115.88872773552
"3554" -63.75 46.750007823 1 24.600011749991 9244.70071028085 358.600115184828 -65.8000118131701 1105.00009673743
"3555" -62.25 46.750007823 1 22.6666666665017 8626.66877811171 331.333404677205 -53.9999999481804 1073.99958295777
"3559" -54.75 46.750007823 1 25.8000012282755 6433.60153646161 257.800113386449 -30.6000178128828 1397.00009959535
"3560" -53.25 46.750007823 1 26.3333090433088 6231.25041086851 251.416626960245 -28.7500280779224 1424.91647084695
"3661" -123.75 45.250007823 1 46.5000153720479 4457.15908337513 234.832936528858 45.4999817856767 1958.00637778374
"3662" -122.25 45.250007823 1 40.6666780619986 5399.55322133872 261.222158769362 20.2223475539374 1798.6671516287
"3663" -120.75 45.250007823 1 40.8888712871024 6832.44162080123 335.110890921494 8.77764178891679 392.669936389553
"3666" -116.25 45.250007823 1 40.1111012976977 7483.44711774605 377.000007612821 -53.8887042491461 642.110685870681
"3667" -114.75 45.250007823 1 41.3333401913602 7778.4423918603 401.444355419224 -80.3332569029307 527.111983480492
"3668" -113.25 45.250007823 1 39.2222346867685 8083.99940102904 397.111140332802 -80.9999679523029 356.666678694688
"3669" -111.75 45.250007823 1 36.4444538928717 8459.10561277456 396.888679557163 -73.4445398657437 461.889295344686
"3670" -110.25 45.250007823 1 37.9999918381744 7999.00204773411 380.555642736193 -82.8887088422565 609.554881668405
"3671" -108.75 45.250007823 1 36.2222330352137 8951.88490247203 420.11098423213 -47.3333777242089 353.00080805693
"3672" -107.25 45.250007823 1 36.4444413847815 9138.66661758066 431.999981955871 -57.6666333755822 417.666542856521
"3673" -105.75 45.250007823 1 34.0000061713951 9840.44325468802 447.333289682719 -56.7777801332553 374.55571264571
"3674" -104.25 45.250007823 1 33.4444382556917 10108.6672847345 445.888947848031 -62.4444816297427 394.666369820903
"3675" -102.75 45.250007823 1 31.8888853512391 10747.7761730544 458.222171034126 -72.5555658733673 411.222219962644
"3676" -101.25 45.250007823 1 29.4444381861987 11317.1102215601 466.44443010179 -78.6667118835667 421.000034439698
"3677" -99.75 45.250007823 1 28.3333376793755 11675.3333149497 475.999977496231 -92.5555810674342 452.888761556867
"3678" -98.25 45.250007823 1 27.6666648413496 11899.7778730665 478.66669566383 -99.11112292419 498.110915790503
"3679" -96.75 45.250007823 1 26.2222207185476 11905.1117404323 471.333357715147 -100.555593357781 568.110872066837
"3680" -95.25 45.250007823 1 25.0000013907238 11978.7781160266 466.888913748889 -103.222250593859 631.6663710298
"3681" -93.75 45.250007823 1 25.4444445227906 11751.5570719191 463.3333971599 -100.000053369977 733.333114378161
"3682" -92.25 45.250007823 1 26.2222206924665 11533.4452998463 460.555570028125 -99.1111409254418 792.222019434548
"3683" -90.75 45.250007823 1 27.0000062322023 11155.4453225934 450.666710214232 -103.444449199355 822.444419271501
"3684" -89.25 45.250007823 1 27.5555491929608 10899.7789609494 440.111127078531 -100.222300860227 807.11122113593
"3685" -87.75 45.250007823 1 27.3333397656451 10275.8926244104 415.333573410037 -80.7779016585682 777.111260650396
"3686" -86.25 45.250007823 1 26.1111030013379 9402.44576634109 367.666694047445 -59.6667382642183 794.555470363444
"3687" -84.75 45.250007823 1 27.8888906794045 9705.55348109262 395.666512963598 -68.1110431825201 782.555634307592
"3688" -83.25 45.250007823 1 26.000013420507 9623.66868672643 380.666813902733 -67.222288273772 766.888806957763
"3689" -81.75 45.250007823 1 24.6666613906081 9352.22405518133 358.666771346712 -65.666714082856 849.221887609837
"3690" -80.25 45.250007823 1 25.9999918813556 9916.88836487399 386.888849870696 -75.6666573926449 963.555340414898
"3691" -78.75 45.250007823 1 26.3333368361636 10376.2226761124 410.777777247992 -96.3333379494542 944.111599280651
"3692" -77.25 45.250007823 1 25.333336905749 10601.1117096442 418.222275097322 -93.3334392909372 860.555790798839
"3693" -75.75 45.250007823 1 24.3333317079381 10748.1125862463 415.2222998263 -91.6667138568512 889.999673610913
"3694" -74.25 45.250007823 1 25.4444376731375 10516.0015577668 411.666706659552 -87.0000595849927 954.555625448837
"3695" -72.75 45.250007823 1 25.8888857597416 10494.8902111243 416.555568742063 -87.4444033311843 1008.33266880495
"3696" -71.25 45.250007823 1 26.9999938285752 10189.4463753668 408.555581250373 -103.111122314743 1083.66667022352
"3697" -69.75 45.250007823 1 28.3333225375681 10159.0009905116 417.333321711532 -93.1112235443122 1053.55520368797
"3698" -68.25 45.250007823 1 28.6666627812864 9836.78181241917 407.111282659375 -78.1112262224869 1096.99945664171
"3699" -66.75 45.250007823 1 26.8750158902184 8891.00905258891 354.000439952558 -62.7501715180953 1171.74946918984
"3700" -65.25 45.250007823 1 27.6666682572868 8699.66710229021 351.333364530671 -58.1111160313149 1250.22186207748
"3701" -63.75 45.250007823 1 27.777774631196 8638.00265826501 347.555651682502 -52.8889528548474 1263.77753394203
"3702" -62.25 45.250007823 1 27.3750074607024 8253.25362460988 332.250127407011 -48.0000460779294 1346.49887671967
"3803" -123.75 43.750007823 1 47.7500139833916 4353.37008639946 234.499763375739 56.6250307538037 1514.87753457482
"3804" -122.25 43.750007823 1 43.4444362998626 5852.10714189801 303.666420287883 -1.33313747361379 1358.55746457379
"3805" -120.75 43.750007823 1 44.5555686720016 6584.66548253108 351.000003597733 -16.5554454092172 368.888239038023
"3808" -116.25 43.750007823 1 38.3333272227816 8278.44577074089 396.555583431423 -31.1110322745612 431.444284081348
"3809" -114.75 43.750007823 1 39.666669917689 8430.1094213086 417.444425563654 -83.9999983156132 454.000504144908
"3810" -113.25 43.750007823 1 36.8888997801768 8957.44508585267 426.00005304582 -80.2222152360791 328.444214722956
"3811" -111.75 43.750007823 1 35.4444475388085 9055.5571275616 416.444530505421 -71.8889514202752 393.666416716357
"3812" -110.25 43.750007823 1 38.8888897406645 8113.55944267614 386.555749623772 -107.77772414772 575.444410375116
"3813" -108.75 43.750007823 1 37.3333524038471 8828.21475919483 418.666389961548 -64.6666051344138 319.555701382208
"3814" -107.25 43.750007823 1 35.6666657453194 9267.33279499053 436.777751185042 -62.5556183918267 328.889098923423
"3815" -105.75 43.750007823 1 35.4444396203362 9367.55558122809 432.444464923919 -48.5555890987175 350.111171391249
"3816" -104.25 43.750007823 1 35.2222120959162 9395.33470977364 426.666685953816 -48.0000378543806 428.555258800972
"3817" -102.75 43.750007823 1 34.2222222048307 10015.1077537175 441.777693011967 -44.6666673446994 426.222401940565
"3818" -101.25 43.750007823 1 32.4444462436874 10526.333596422 452.111113232531 -51.777782141607 449.222066953799
"3819" -99.75 43.750007823 1 30.9999992350246 10995.8894121126 463.555583665953 -62.9999945939741 509.444084458567
"3820" -98.25 43.750007823 1 28.3333459193961 11337.444510649 459.888920267748 -71.7777975441924 558.333037268364
"3821" -96.75 43.750007823 1 27.1111111111525 11484.3341436652 459.333371491969 -85.5555832055385 625.444163957625
"3822" -95.25 43.750007823 1 26.2222277589891 11557.2228438182 452.66670517286 -88.2222527057781 700.777487677006
"3823" -93.75 43.750007823 1 25.8888780498833 11485.6671087225 447.222254835327 -87.2222272466673 774.666404971702
"3824" -92.25 43.750007823 1 26.2222130694988 11225.7793514488 442.444482159789 -86.0000412269988 823.666503662584
"3825" -90.75 43.750007823 1 27.1111048701178 10947.2238791261 440.222259546679 -81.3333964125592 823.00006127069
"3826" -89.25 43.750007823 1 27.1111095205713 10732.1121264509 428.333417290879 -75.6667257646767 804.33344028134
"3827" -87.75 43.750007823 1 25.1111159439512 9860.89361561319 383.889114867073 -58.6667822289271 794.333182116032
"3828" -86.25 43.750007823 1 28.1110965170567 9311.22072086882 367.111008300822 -46.3333116554344 848.777487408821
"3829" -84.75 43.750007823 1 29.1111078342745 9752.77744622651 394.777782063351 -58.0000665209816 791.778122836579
"3830" -83.25 43.750007823 1 27.8888906795476 9558.88964266546 380.333427877882 -51.6667041909898 764.333170642362
"3831" -81.75 43.750007823 1 25.8888888714063 9261.44429493676 351.999990934035 -49.7777752832079 908.332885035992
"3832" -80.25 43.750007823 1 26.2222304970306 9474.11088448 366.44440896316 -59.5555952616483 912.889390739388
"3833" -78.75 43.750007823 1 25.8888872112916 9470.00138807049 367.444478579119 -48.6667258694936 809.555520144528
"3834" -77.25 43.750007823 1 26.5555539648782 9571.77866021791 375.000041488267 -50.6667235661326 880.666128815275
"3835" -75.75 43.750007823 1 27.666640503429 9716.66689971566 388.333240154224 -63.4443795757235 1086.44312277091
"3836" -74.25 43.750007823 1 29.6666561143888 9658.77821078698 397.999953479988 -77.2223682764251 1119.77871820476
"3837" -72.75 43.750007823 1 29.2222153120536 9752.11235931257 405.555567655301 -71.2222568778194 1054.00008120343
"3838" -71.25 43.750007823 1 30.3333333680473 9543.11480238849 401.889072647747 -68.555644747114 1171.22080627313
"3839" -69.75 43.750007823 1 28.8333251454048 9297.83706779396 380.833552088864 -50.166812591017 1149.16647706513
"3842" -65.25 43.750007823 1 27.2857193483332 6564.86058175562 261.857257185076 -23.2857368497028 1313.71393271101
"3944" -123.75 42.250007823 1 49.5555750606927 4611.99450703084 256.333062712182 41.666856629364 1391.11382849463
"3945" -122.25 42.250007823 1 44.7777825062301 6338.11066178989 333.222238527916 -2.88876337401601 671.779137075182
"3946" -120.75 42.250007823 1 43.8888897408055 6719.55573797231 355.111108798655 -13.666658627079 409.111200651743
"3949" -116.25 42.250007823 1 42.1111012541967 7728.55536029509 401.888848982809 -28.4444383332165 314.111221908312
"3950" -114.75 42.250007823 1 39.3333318556178 8118.44490391307 400.888895460232 -32.333265090893 302.888779862225
"3951" -113.25 42.250007823 1 36.5555651951466 8623.55437576243 406.999929967241 -39.1110341005125 324.332838410263
"3952" -111.75 42.250007823 1 36.7777642007611 8763.99987902863 408.888829773403 -61.3332539224035 413.777845940428
"3953" -110.25 42.250007823 1 38.2222296104769 9211.21938600477 440.110997460864 -96.8888884720784 295.778424623945
"3954" -108.75 42.250007823 1 36.3333358193399 9263.44394111744 425.777829870054 -77.6667759788867 266.889035874769
"3955" -107.25 42.250007823 1 34.6666607125229 8995.67265777042 398.555853800932 -57.6666453100038 278.555008767423
"3956" -105.75 42.250007823 1 37.8888726780703 8372.44656875928 389.000036698994 -43.6666912565668 345.444333541587
"3957" -104.25 42.250007823 1 38.6666670056466 8910.44452660741 421.555577461642 -32.5555643173399 378.333026872946
"3958" -102.75 42.250007823 1 36.0000010082698 9561.7770311751 433.777775553193 -39.2222191193739 432.222122723241
"3959" -101.25 42.250007823 1 34.6666721600516 9858.44394659047 433.555558580541 -43.3333445549461 495.1108985366
"3960" -99.75 42.250007823 1 32.9999933766097 10290.5553740612 440.111134884197 -47.3333387398871 577.888644144042
"3961" -98.25 42.250007823 1 30.6666747328408 10647.222443727 441.888914748223 -52.7777745357914 599.111107954791
"3962" -96.75 42.250007823 1 28.9999983397859 10886.333986797 439.666723878466 -56.8889353052222 688.999429116088
"3963" -95.25 42.250007823 1 27.7777807243215 10982.3342184572 435.777795431994 -65.3333557421553 782.555173786822
"3964" -93.75 42.250007823 1 27.1111171085911 11013.1119747347 433.888906812354 -66.8889194681435 833.666439896228
"3965" -92.25 42.250007823 1 27.1111080775117 10843.3347788086 429.000024059973 -66.4445010218739 875.222024797632
"3966" -90.75 42.250007823 1 26.6666761584148 10655.3347417801 421.444491816796 -60.7778527651104 881.555500680218
"3967" -89.25 42.250007823 1 27.5555538431429 10412.0006799137 413.555594792061 -58.888926952244 890.777567522955
"3968" -87.75 42.250007823 1 26.2222188323055 9810.22502315915 382.444563379024 -42.3334349358238 894.333159628
"3969" -86.25 42.250007823 1 27.55554734138 9405.44321159557 366.444340555648 -34.8888676714056 929.444163009096
"3970" -84.75 42.250007823 1 29.1111061392453 9591.33384340709 381.666693064671 -43.5555656472107 860.444619589901
"3971" -83.25 42.250007823 1 26.5555806844041 9592.00002815377 370.222287604754 -35.8889323149939 818.888648810688
"3972" -81.75 42.250007823 1 26.8888837604648 9269.44628718805 357.333336792916 -32.6666808180121 903.666093933769
"3973" -80.25 42.250007823 1 27.7777677470567 9068.11244416508 355.666652950651 -36.2222415797347 1023.55481120373
"3974" -78.75 42.250007823 1 30.3333232763627 8966.55633089793 364.888816013532 -48.4443344364833 1081.2219235279
"3975" -77.25 42.250007823 1 31.1111081296408 8976.77820654499 369.888850418226 -44.0000725525551 862.445107760563
"3976" -75.75 42.250007823 1 30.1111077559681 9063.8894678797 370.888851347472 -49.9999731151905 1033.99942822374
"3977" -74.25 42.250007823 1 30.2222204577023 9241.11180534338 380.222291819293 -49.2222214417249 1091.11068023358
"3978" -72.75 42.250007823 1 30.5555609271973 9178.89065886828 383.666710318902 -45.8889779491007 1183.22195779717
"3979" -71.25 42.250007823 1 30.3333350110457 8793.33695608696 363.111317446127 -24.4446319951372 1173.22215429385
"4075" -122.25 40.750007823 1 45.1111150399547 6438.88692650027 337.222131234014 33.2221269391039 1005.6671293916
"4076" -120.75 40.750007823 1 44.5555600232596 6745.99999207514 362.888932297457 -11.8887776648553 558.555567271362
"4081" -113.25 40.750007823 1 33.2222353820517 9378.66343668991 418.777763948589 -15.7778889671171 224.333590548443
"4082" -111.75 40.750007823 1 35.6666687874715 8629.88852499103 399.222164116498 -38.2222061066146 499.888876072241
"4083" -110.25 40.750007823 1 36.5555627786776 8741.9971585827 404.111040366106 -70.9999774090021 371.666727653821
"4084" -108.75 40.750007823 1 37.8888856988588 9142.10980072113 437.444300901745 -62.222201613522 285.777544150164
"4085" -107.25 40.750007823 1 39.2222094360297 8521.449887284 405.00024858853 -73.1110581841979 439.665809432286
"4086" -105.75 40.750007823 1 39.6666762018168 7881.77616703212 374.777716331602 -62.7778753899782 501.332812658383
"4087" -104.25 40.750007823 1 38.9999930377494 8830.21853673089 421.110929271207 -22.5555849872819 371.111233948739
"4088" -102.75 40.750007823 1 37.4444410024084 9273.4442437221 427.888907525068 -23.88890559533 431.333172173185
"4089" -101.25 40.750007823 1 35.4444515979173 9783.5550090144 435.33333083844 -30.7778110604257 488.444180890499
"4090" -99.75 40.750007823 1 33.5555712186611 9988.77693535497 430.999991994394 -33.666679757575 580.555262179671
"4091" -98.25 40.750007823 1 31.2222261597828 10322.6663770724 431.111129434236 -36.4444901828382 674.110816873529
"4092" -96.75 40.750007823 1 29.6666673010923 10420.8893563953 426.111113727889 -35.1111424811891 765.221876195175
"4093" -95.25 40.750007823 1 29.000002981399 10498.1120282519 425.333362417335 -41.6666908573814 856.444041354236
