"X_WGS84" "Y_WGS84" "VulpesVulpes" "bio3" "bio4" "bio7" "bio11" "bio12"
"4648" 74.25 34.750007823 1 28.1111411250789 8306.42948255253 322.444233373679 -55.6662076167768 671.223646121745
"4649" 75.75 34.750007823 1 23.6666576524686 9976.43836139504 378.999638478322 -144.443978929098 253.781306027463
"4650" 77.25 34.750007823 1 28.6666143484978 9566.56195813012 395.777734883703 -161.222116349146 86.5559003720113
"4651" 78.75 34.750007823 1 31.7777340736682 9408.22175154448 406.333174346284 -189.55575543706 66.3336318806022
"4652" 80.25 34.750007823 1 33.6666280478829 9438.55613814366 413.444385191202 -193.666926810761 55.5557706745757
"4653" 81.75 34.750007823 1 34.7777557343429 9222.22550231201 405.777883046831 -194.55581852436 67.1110261061842
"4654" 83.25 34.750007823 1 35.8888739732933 8990.11413538755 396.666764862554 -176.333663432575 80.7776245434957
"4655" 84.75 34.750007823 1 36.3333352541549 8751.89192775975 387.000101368096 -176.888933429047 101.666464043963
"4656" 86.25 34.750007823 1 36.6666666666667 8580.33559556201 380.222304988743 -178.333379587212 123.221958842031
"4657" 87.75 34.750007823 1 37.2222090537673 8471.77909203567 376.333375386364 -170.00011911716 147.55522759243
"4658" 89.25 34.750007823 1 37.555555555396 8353.00106328192 373.000019331332 -170.000170773796 177.110833943145
"4659" 90.75 34.750007823 1 38.4444217582722 8279.6671516529 372.666689456821 -168.777898911767 211.888472500269
"4660" 92.25 34.750007823 1 39.111116786869 8202.89051182543 372.222257920081 -157.333430610266 255.999365631248
"4661" 93.75 34.750007823 1 37.7777967959922 8162.22000057452 369.66654653363 -146.222424435058 286.777549023972
"4662" 95.25 34.750007823 1 37.1110957784643 8245.44659428364 373.555645857563 -152.555398420079 322.33234970452
"4663" 96.75 34.750007823 1 37 8129.89053477027 370.222304892764 -149.000134867744 361.777450879677
"4664" 98.25 34.750007823 1 36.7777565608334 8145.11112614121 369.222150713655 -143.333543514693 369.555282034082
"4665" 99.75 34.750007823 1 37.3332983912502 8121.22043652879 377.777525009997 -139.55597924662 454.665758599136
"4666" 101.25 34.750007823 1 39.7777524921434 7571.34166672577 377.555677626264 -107.111539411072 562.998762215136
"4667" 102.75 34.750007823 1 38.6666767410815 7268.44161848317 365.111060231924 -88.2227012549167 609.000255602284
"4668" 104.25 34.750007823 1 33.1111725558597 7675.54644177288 342.111177348486 -47.223148830607 575.778492127634
"4669" 105.75 34.750007823 1 28.5555834225047 8332.77717595734 340.777809347653 -25.6666933348775 590.221096558603
"4670" 107.25 34.750007823 1 27.3333452765109 8737.76987513062 347.999825803952 -13.5559539222238 657.333311054134
"4671" 108.75 34.750007823 1 26.5555335037797 9543.32849026371 373.222002335154 -2.88896261940806 589.777793902109
"4672" 110.25 34.750007823 1 26.6666584785253 9541.78025021825 372.111208428282 -6.88888990619472 604.555664788618
"4673" 111.75 34.750007823 1 29.5555276365308 9527.11158055692 381.444241302915 -7.22233883576877 608.887945603987
"4674" 113.25 34.750007823 1 30.0000044508404 9582.99819448393 379.555645650579 8.77749471378189 647.666796886068
"4675" 114.75 34.750007823 1 28.2222464905133 9785.77801475025 381.44456010231 13.7777976392482 642.332526746818
"4676" 116.25 34.750007823 1 28.1111168563152 9749.77881423037 370.11124794183 13.2221934243598 709.554858512812
"4677" 117.75 34.750007823 1 27.6666666666667 9709.89074328457 361.66687570265 10.8888899565217 757.443550540928
"4678" 119.25 34.750007823 1 25.1428838527615 9451.00510396154 346.143125077099 8.42849271807805 842.714067777037
"4679" 120.75 34.750007823 1 23.0000939515852 9026.00527331641 330.000205350098 19.9998886014867 875.996644612351
"4681" 126.75 34.750007823 1 26.5555439511109 8478.7791953237 325.888868972532 25.7777637588388 1340.55004731084
"4682" 128.25 34.750007823 1 27.5714733296325 8319.01240833431 327.714833653528 23.2853536245118 1567.57070594374
"4684" 131.25 34.750007823 1 26.9999942376228 7587.65843521342 294.333112907874 42.0005724005048 1850.66348764809
"4685" 132.75 34.750007823 1 26.7499776556045 8074.11805897254 310.124745792901 29.5001658928842 1687.87858322772
"4686" 134.25 34.750007823 1 27.3333737773269 8059.78168297689 313.333518239176 36.5553232526494 1525.55670138051
"4687" 135.75 34.750007823 1 26.5555336166242 7970.11301403155 307.333335905566 37.4446918216041 1901.21114373992
"4688" 137.25 34.750007823 1 26.9999790008919 7792.00833045362 308.000109128555 48.5710167506549 1983.14345990077
"4689" 138.75 34.750007823 1 26.5000574032711 7038.36941473326 283.143399485926 51.0708910180904 2096.00463939198
"4690" 140.25 34.750007823 1 26.0000500275493 6943.01320094471 281.000603618166 66.4996653369963 1751.99447286677
"4720" -8.25 33.250007823 1 44.9999605885707 4583.98833761113 246.599269777791 121.400100164966 354.000260455089
"4721" -6.75 33.250007823 1 46.6666927690471 5493.54233328191 300.665980039097 109.666867019138 473.99860613673
"4722" -5.25 33.250007823 1 42.3333657028405 6267.21682949717 337.221986907793 63.5561016208125 584.778689079955
"4723" -3.75 33.250007823 1 40.5555678458988 6566.21748221935 332.888793605374 60.5558407008283 289.111010795931
"4724" -2.25 33.250007823 1 40.222242509407 6810.10730034076 331.222147120988 71.222053724905 272.778571690975
"4725" -0.75 33.250007823 1 37.6666748372909 7308.217013144 338.666522306383 72.2221952592596 236.222917100388
"4726" 0.75 33.250007823 1 35.3333313427036 7762.99747748795 345.222131023342 66.8888737820532 199.333691476364
"4727" 2.25 33.250007823 1 36.6666520032506 7750.22085071797 348.999918187426 78.6663351929733 152.667833147778
"4728" 3.75 33.250007823 1 37.3333269621161 7884.44227232394 370.110936668275 94.8887764116819 117.778122320713
"4729" 5.25 33.250007823 1 36.888886915755 8078.77610883881 376.888826331065 109.222115691152 79.3336160901934
"4730" 6.75 33.250007823 1 37.1111156308828 8005.88915042223 371.888909792622 114.999998748917 69.5556140885841
"4731" 8.25 33.250007823 1 36.9999980269832 7787.5551160874 356.777809016202 113.888957730543 73.6666700750394
"4732" 9.75 33.250007823 1 37.4444246524626 6985.4521819779 322.000289352661 108.222176979156 130.33303865641
"4736" 21.75 33.250007823 1 45.6666336277565 4655.66699207648 222.333186913901 102.666989259517 458.334800647813
"4738" 35.25 33.250007823 1 39.4000905973193 5606.17722002142 251.199267684462 103.401526801234 697.60098330232
"4739" 36.75 33.250007823 1 42.111126357367 6737.43670180141 319.777529420097 67.3335537899594 220.002240812405
"4740" 38.25 33.250007823 1 41.8888925656185 7394.77367068096 347.555407415149 80.3333038919698 96.5554755796164
"4741" 39.75 33.250007823 1 40.2222491415166 8089.54994889902 368.444301824044 77.1111554316106 122.222088773674
"4742" 41.25 33.250007823 1 39.4444501638432 8618.4408510078 383.666580162986 83.3332754355655 109.778020243988
"4743" 42.75 33.250007823 1 38.2222279936362 8907.88991788216 393.666622458605 98.4442504969363 101.666769251343
"4744" 44.25 33.250007823 1 38.6666471096137 8726.55813995597 393.222237903376 112.777701521855 143.110715081342
"4745" 45.75 33.250007823 1 39.2222182762326 8554.44533440749 391.111103374808 105.666776735977 243.555080409576
"4746" 47.25 33.250007823 1 39.4444286422927 8528.55625491759 398.666740079618 70.7769631258732 372.444323886837
"4747" 48.75 33.250007823 1 38.4444445057714 8519.66496890739 400.444384964274 34.2225012649026 379.556030821695
"4748" 50.25 33.250007823 1 37.6666508557386 8575.8890785124 405.99987880838 -6.88860242887018 225.778689168235
"4749" 51.75 33.250007823 1 36.1111193166838 9132.88575787678 419.555452511916 24.8888127743751 120.111541738154
"4750" 53.25 33.250007823 1 36.1111172998834 9231.00211932846 414.777892053957 56.6665081543665 77.1112076210809
"4751" 54.75 33.250007823 1 37.1111091378321 9010.89210922683 401.666713916862 80.9997033227002 67.444475102025
"4752" 56.25 33.250007823 1 37.6666791137545 9001.11189137223 415.666567767793 81.5552698347525 74.7778265941191
"4753" 57.75 33.250007823 1 39.777734508338 8699.8935146554 405.111430590706 72.4446117218393 99.1108391002632
"4754" 59.25 33.250007823 1 41.5555536171888 8245.890862937 385.33331063886 40.3339062545785 154.110496641858
"4755" 60.75 33.250007823 1 40.3333313777305 8474.44234649253 392.333211200138 68.2223450744017 142.555540650738
"4756" 62.25 33.250007823 1 39.4444613244081 8687.88674557952 406.888703094308 41.5555922162184 173.444552824765
"4757" 63.75 33.250007823 1 37.333317531327 9120.21683122625 427.999766467906 -32.0000934464202 228.666969292257
"4758" 65.25 33.250007823 1 37.3333254751116 9446.10910652894 444.666526240168 -48.0000763210628 248.666650404446
"4759" 66.75 33.250007823 1 34.8889021357998 9868.44269592181 457.222272108207 -75.5554972834723 281.777568999088
"4760" 68.25 33.250007823 1 33.6666628248524 9683.78131877941 433.222529991296 -57.0006795950447 282.445006144794
"4761" 69.75 33.250007823 1 35.4444260348681 8228.90424884988 365.000618617385 20.554200006394 469.44410562782
"4762" 71.25 33.250007823 1 35.4444531271075 7695.66952762141 353.11105858853 106.111047344838 491.999482734657
"4763" 72.75 33.250007823 1 37.5555193620494 7532.33507688791 365.77774075434 116.999835495264 622.998294965405
"4764" 74.25 33.250007823 1 36.1110971950173 7160.67401591081 323.556035747126 92.1107421405202 903.99619311161
"4765" 75.75 33.250007823 1 30.7777590456211 7465.78545476998 308.555643677016 -7.99969857967586 999.666392141847
"4766" 77.25 33.250007823 1 30.5554908514845 8217.22684151861 345.555409676554 -132.334139602299 261.888939979069
"4767" 78.75 33.250007823 1 33.7777598718235 8571.99687836793 377.777628742495 -159.776824232277 153.000285748737
"4768" 80.25 33.250007823 1 36.2222092794364 8952.22413620929 402.222324866597 -151.444206685671 85.5552736115042
"4769" 81.75 33.250007823 1 37.4444294419293 8545.22705900175 384.222420909126 -148.445099865753 110.888586085314
"4770" 83.25 33.250007823 1 38.4444293548423 8131.78283106073 366.666814886136 -139.000411077758 133.777531421427
"4771" 84.75 33.250007823 1 38.7777830013766 7985.89196019142 360.777866576735 -143.555509489402 140.110945769012
"4772" 86.25 33.250007823 1 38.4444424539271 7977.22346156069 360.444489878356 -146.000220242155 155.666372880158
"4773" 87.75 33.250007823 1 38.0000073535204 7978.44585351839 359.222270959078 -148.666832208644 186.666230597988
"4774" 89.25 33.250007823 1 37.9999999998352 8003.22130220369 359.555530487682 -154.111287318544 224.999616057154
"4775" 90.75 33.250007823 1 38.6666666663338 8053.22248925927 365.888817561642 -160.666535401166 273.666015460158
"4776" 92.25 33.250007823 1 39.111122549807 8061.55646277499 371.777799308134 -155.333453485248 337.665901644194
"4777" 93.75 33.250007823 1 38.3333333335038 7858.89214490643 362.889065199712 -141.222264595518 416.443682147879
"4778" 95.25 33.250007823 1 38.1111015582906 7646.4477722742 353.777855381024 -134.000110181021 471.221780876341
"4779" 96.75 33.250007823 1 39.9999864315451 7359.44756024428 352.777867411446 -116.666562989262 472.33323426673
"4780" 98.25 33.250007823 1 39.9999921597844 7295.89063698245 351.222292732708 -119.888751874824 495.332498931983
"4781" 99.75 33.250007823 1 39.7777504150443 7390.66666971535 358.999836607613 -117.666865043134 585.443357366107
"4782" 101.25 33.250007823 1 41.888863394463 7095.00502116502 366.777778212064 -98.7781549424241 684.999118409891
"4783" 102.75 33.250007823 1 41.8889340962618 6728.44872961746 360.222505759534 -75.4442876941611 720.999005595815
"4784" 104.25 33.250007823 1 37.5556327502238 6665.43916013592 324.111567578354 -33.5567701776442 722.890201543927
"4785" 105.75 33.250007823 1 29.0000378024032 7539.88673443591 311.00012491437 23.0001977674903 739.66373715524
"4786" 107.25 33.250007823 1 26.3333532901059 7837.88988875433 306.33344333434 2.2224026827529 906.331393181706
"4787" 108.75 33.250007823 1 26.5555636736241 8197.44527845149 321.777764944355 7.66660774587381 867.000147522951
"4788" 110.25 33.250007823 1 28.5555373100885 8457.33558853398 338.888906791638 11.4444766534067 817.443340192951
"4789" 111.75 33.250007823 1 29.5555797715092 8829.77972176328 351.222420668805 11.2224577894355 822.44301994408
"4790" 113.25 33.250007823 1 28.7777939104304 9169.99891238307 355.444516121003 25.555396185036 791.111132575867
"4791" 114.75 33.250007823 1 27.8888928529063 9255.55558876753 353.000061480159 26.7777458247304 779.77664678957
"4792" 116.25 33.250007823 1 26.8889173817716 9326.11015189021 351.222280259423 30.1110590452885 813.889216247683
"4793" 117.75 33.250007823 1 25.8889135745762 9399.22432230593 347.222320808886 27.4444558046674 790.776624602151
"4794" 119.25 33.250007823 1 25.1111130842455 9178.44726741394 336.111212557032 26.7777274417114 890.221041643698
"4795" 120.75 33.250007823 1 24.8000188845205 8865.40519688327 327.400161231086 28.5999400754228 978.998619357495
"4798" 129.75 33.250007823 1 25.7142692853907 7320.85149232136 282.999707868296 66.0003289353103 1966.70943877831
"4799" 131.25 33.250007823 1 28.8888632994117 7650.22348802681 304.11113598546 48.6668084508852 2073.77404261911
"4802" 135.75 33.250007823 1 25.7499796600298 7009.50910643304 274.500077113661 69.2500041940477 2736.23085457885
"4829" -9.75 31.750007823 1 43.7999890323493 3557.3824008786 190.1990150427 123.400484566054 330.39926633789
"4830" -8.25 31.750007823 1 43.8888449069548 5510.43314363914 300.665967149543 103.778082775985 336.332615475306
"4831" -6.75 31.750007823 1 45.2222363469543 6449.88078889179 361.110716782815 72.4447928952005 429.444479303508
"4832" -5.25 31.750007823 1 41.2222485505913 7189.10740249618 382.444379809832 58.9995033051355 266.558220536216
"4833" -3.75 31.750007823 1 38.1111273653244 7796.21555067304 382.111016148592 92.5555748757083 135.333422563291
"4834" -2.25 31.750007823 1 36.8888867421995 8031.22087668734 377.33329771159 97.6665128771339 125.556293615919
"4835" -0.75 31.750007823 1 37.0000082402747 8061.66496518131 374.999930706304 98.2221823417299 115.333588164645
"4848" 20.25 31.750007823 1 44.0000012774538 5013.99588171751 245.166323016759 126.333453807595 214.667034615143
"4849" 21.75 31.750007823 1 47.4444102756221 4904.55691362608 247.666633549089 122.110930443684 135.890751620914
"4850" 23.25 31.750007823 1 46.2222494720928 4857.77578245509 240.222185348323 129.666595999874 69.8890699687534
"4851" 24.75 31.750007823 1 43.9166872470015 4749.00191038993 236.166732258965 128.833342421498 92.2498146853179
"4854" 30.75 31.750007823 1 44.9999536098445 4795.32993153092 237.332835690771 138.666736655867 118.001506980561
"4855" 32.25 31.750007823 1 40.0000902751359 4767.0024715568 218.500269257301 144.999795195127 78.0001820137831
"4856" 33.75 31.750007823 1 40.9999664788039 4662.99977300412 222.4999358166 139.00012751198 162.498928194926
"4857" 35.25 31.750007823 1 44.7778208646356 5363.43744370294 256.333225420482 115.00127316972 378.776013990948
"4858" 36.75 31.750007823 1 43.4444555700542 6735.43343550588 322.554976493267 86.4443332810549 103.779557133128
"4859" 38.25 31.750007823 1 39.1111419421815 7687.32688674447 345.222184741569 86.8889738542582 93.6662967127878
"4860" 39.75 31.750007823 1 37.8888969376096 8288.88480642507 359.222053029797 81.5555332252363 111.889079438023
"4861" 41.25 31.750007823 1 38.3333374014318 8615.77649029956 378.333232174628 93.3331664965859 86.0003079542289
"4862" 42.75 31.750007823 1 38.2222319924802 8671.66546594098 387.222180569896 106.555450180655 66.5555075753773
"4863" 44.25 31.750007823 1 38.3333156969813 8741.44586955053 390.444468348597 115.55549934362 90.2219359038228
"4864" 45.75 31.750007823 1 39.2222361294075 8520.22200644849 384.333390606024 121.888833711311 120.333240224492
"4865" 47.25 31.750007823 1 38.7777578730454 8667.33439207301 383.000062773122 122.666602771422 179.555067449256
"4866" 48.75 31.750007823 1 38.7777857658445 8737.55290250426 391.888866281068 131.555523265648 310.11007313847
"4867" 50.25 31.750007823 1 38.3333092648298 8660.11189314338 406.222152866264 43.6670520043636 329.000576467457
"4868" 51.75 31.750007823 1 38.222236311848 8658.1105496862 416.666777568351 15.332735209659 195.556591504729
"4869" 53.25 31.750007823 1 38.1111090858247 8849.66614162545 412.222202327148 40.5556987729364 108.222266553409
"4870" 54.75 31.750007823 1 38.4444321971911 8811.66859713942 404.555614193602 58.333266984052 76.8890043695497
"4871" 56.25 31.750007823 1 40.3333107945791 8559.67099883449 401.11120581011 64.999779977244 90.8889054302123
"4872" 57.75 31.750007823 1 40.7777715367014 8192.11416365145 381.000213557823 110.110913729992 76.4445112867674
"4873" 59.25 31.750007823 1 41.6666583656833 8075.33355285678 379.333326405683 75.7780341318509 101.222042602294
"4874" 60.75 31.750007823 1 39.8889160080507 8399.43983487661 390.77767824274 80.9994261476084 86.1117983523677
"4875" 62.25 31.750007823 1 40.1110942483789 9075.32992131043 419.999861317431 89.1110729348039 67.7778657947661
"4876" 63.75 31.750007823 1 41.3333103425862 8858.33580922927 417.555610385551 76.2220848305233 99.999949136687
"4877" 65.25 31.750007823 1 41.2222392761794 8821.33235954407 415.111062662046 59.6668665397656 173.332538467625
"4878" 66.75 31.750007823 1 38.1111525116102 9157.22056937921 429.222215241708 17.3335630409048 255.666354295933
"4879" 68.25 31.750007823 1 36.4444382988886 9042.34195006873 410.889347079339 1.11072489279678 255.444285437856
"4880" 69.75 31.750007823 1 38.2222141035313 8220.22703060798 376.222265978641 78.8880136642557 291.222689941324
"4881" 71.25 31.750007823 1 38.777765008837 7872.88943004522 379.888875962571 135.777731952254 249.000182805872
"4882" 72.75 31.750007823 1 38.666686301889 7682.89193969432 371.222367066634 135.222165548585 345.332668827294
"4883" 74.25 31.750007823 1 38.2222200926313 7350.66985330621 356.1111942259 135.999971402874 533.10902770138
"4884" 75.75 31.750007823 1 38.0000057194542 6701.00977579833 331.333860347897 134.222326363575 1213.65976238658
"4885" 77.25 31.750007823 1 34.1111098594984 6110.55912110929 275.111327863874 18.0007038968357 1168.44643612776
"4886" 78.75 31.750007823 1 35.6666316637015 7118.32380161919 315.443953838682 -102.999558372718 559.446934092637
"4887" 80.25 31.750007823 1 37.7777526055585 7592.66954852379 343.555657308051 -122.888841019085 365.555985209568
"4888" 81.75 31.750007823 1 39.6666515075282 7289.78490735502 332.444698335762 -126.333586669616 304.999585629114
"4889" 83.25 31.750007823 1 40.9999928719772 6982.33787502188 320.555707661139 -115.778140697004 264.333455643363
"4890" 84.75 31.750007823 1 41.4444567960646 7052.33226366151 326.777716612252 -109.110859708332 205.889290566524
"4891" 86.25 31.750007823 1 40.8888755292133 7308.55482233402 339.777714482608 -111.666849481087 196.221912825286
"4892" 87.75 31.750007823 1 39.2222315139399 7461.0010230563 343.666697011552 -115.778156972932 228.554871375762
"4893" 89.25 31.750007823 1 38.0000093440374 7543.5557968268 342.555555669366 -113.555510810443 276.555182705335
"4894" 90.75 31.750007823 1 39.1111016799779 7696.88842591791 355.666481829461 -124.000031837172 316.99941983618
"4895" 92.25 31.750007823 1 40.3333218421411 7744.55783056343 369.44445090346 -122.778182506727 400.66550258666
"4896" 93.75 31.750007823 1 39.4444424365403 7306.33879818295 349.666891471574 -115.889564527295 485.776261387776
"4897" 95.25 31.750007823 1 39.9999727243616 6927.44929846577 332.666789738498 -106.666520753675 539.333367834123
"4898" 96.75 31.750007823 1 42.5555535817223 6686.8925897613 335.000089935624 -79.4440938864605 521.333612754271
"4899" 98.25 31.750007823 1 43.6666896657995 6551.55639528016 333.666726539189 -74.6666643251537 538.888340742715
"4900" 99.75 31.750007823 1 43.2222084279474 6676.11068219929 339.444325729258 -79.7782537133945 631.110376089338
"4901" 101.25 31.750007823 1 43.9999646928611 6481.11732038232 342.666780613379 -68.0006760669073 745.221459905308
"4902" 102.75 31.750007823 1 42.1111545370349 6082.77983036157 320.555831836288 -65.2212075797466 915.440283588717
"4903" 104.25 31.750007823 1 33.0001090435846 6602.21352145227 290.778105863029 27.3323278174122 913.000021950676
"4904" 105.75 31.750007823 1 27.4444545880893 7208.88558330403 288.777647380313 65.666461195589 978.775945054107
"4905" 107.25 31.750007823 1 26.666660765298 7477.44118662835 294.88878318406 55.4443114375507 1131.10966148507
"4906" 108.75 31.750007823 1 26.444442506182 7470.11035329425 294.666720758914 29.0001491844075 1201.33352461214
"4907" 110.25 31.750007823 1 27.4444161258799 7859.4339781803 312.443915029734 26.9993601118104 1013.67126297629
"4908" 111.75 31.750007823 1 27.5555474550659 8462.43710671528 328.333165028416 34.6662652451015 950.668582945603
"4909" 113.25 31.750007823 1 26.1111253401685 8784.33038775168 332.999987397829 39.4443589161983 987.998134798338
"4910" 114.75 31.750007823 1 25.8888991370993 8861.89196973114 334.22229153375 37.6667306145399 1139.77536650123
"4911" 116.25 31.750007823 1 26.1111357968015 8724.11457037437 330.444655427265 34.7778284431421 1193.22133637729
"4912" 117.75 31.750007823 1 24.4444547795728 9022.66259083935 333.99989358438 40.6666054052484 1050.22199352701
"4913" 119.25 31.750007823 1 24.1111380301351 8966.5602338481 330.555769355763 39.0000131243507 1085.55512259567
"4914" 120.75 31.750007823 1 23.2222306014159 8518.00551944955 310.444658801513 42.4443430851173 1040.44393136822
"4915" 122.25 31.750007823 1 22.5 8220.50998533011 300.000274077509 51.9998218326931 1034.50212482318
"4917" 131.25 31.750007823 1 30.1428241976528 7084.71663927668 292.428374153757 66.4284033080006 2636.14297351902
"4942" -9.75 30.250007823 1 47.2000790427049 3833.77810022958 224.198945141227 122.200510948422 256.599382510187
"4943" -8.25 30.250007823 1 44.5555815360178 5937.65042290397 333.332623829981 75.2226023494835 349.222064424382
"4944" -6.75 30.250007823 1 42.777804123374 7261.1048301131 394.999744442872 108.110813579267 155.668195955504
"4945" -5.25 30.250007823 1 40.5555637087936 7884.66332874782 410.888829042732 126.1109229255 50.0003222883402
"4947" -2.25 30.250007823 1 36.8888929915503 8450.55468481085 405.444466791022 119.111096499364 72.4442541142857
"4961" 18.75 30.250007823 1 49.4285510105659 4965.71449531085 283.142853979228 127.999934455151 90.4284820586112
"4962" 20.25 30.250007823 1 51.2499898692977 5148.49570543272 289.749869659715 137.499937505308 125.750547447367
"4963" 21.75 30.250007823 1 49.3333473624311 5530.44104471783 291.111023076367 136.444433544642 43.5561408412461
"4964" 23.25 30.250007823 1 47.6666828598609 5719.77490222575 294.666519577948 135.444432796925 16.2223146463228
"4969" 30.75 30.250007823 1 48.8888691230076 5305.44286072847 280.666530780867 133.666550436453 37.2226337714557
"4970" 32.25 30.250007823 1 45.5555726270401 5274.00081654422 266.666698366611 141.222259137009 33.4444246620077
"4971" 33.75 30.250007823 1 42.7777810371424 5191.99728730895 254.555416836765 119.222270385347 61.5555825120577
"4972" 35.25 30.250007823 1 44.1110907021512 5852.98980665002 286.666156107094 107.778001422744 102.222864381963
"4973" 36.75 30.250007823 1 43.4444671394541 7037.54724595268 344.888569694805 86.8888049568974 44.8893650578919
"4974" 38.25 30.250007823 1 39.6666798005929 7749.77410681567 350.555568002294 103.555413735977 49.2221460957637
"4975" 39.75 30.250007823 1 36.5555611015387 8291.99699259953 354.666560388805 98.2222145121016 75.6665525753139
"4976" 41.25 30.250007823 1 37.4444444441559 8509.66681809072 366.88882981768 104.222130771603 85.9999825913669
"4977" 42.75 30.250007823 1 38.5555534781137 8475.22306849826 373.444433344534 110.77780678296 87.5554052067241
"4978" 44.25 30.250007823 1 38.6666645893711 8619.44300435933 379.666646996518 113.333288065102 100.444282136163
"4979" 45.75 30.250007823 1 38.9999979399434 8603.44486793348 379.333355333765 122.111095925462 98.5555421512951
"4980" 47.25 30.250007823 1 38.4444544402651 8490.33629306102 372.889030823029 129.444331290787 109.666364718511
"4981" 48.75 30.250007823 1 37.9999821448614 8323.62523785813 363.500150218686 140.124916812942 196.37438253776
"4982" 50.25 30.250007823 1 34.3750479344729 8331.00293082341 355.500081083605 129.250201641304 280.500042948901
"4983" 51.75 30.250007823 1 38.6666207027991 8320.00324292984 391.99986530992 44.6669983705554 278.111115981356
"4984" 53.25 30.250007823 1 40.8888970158775 8326.88854799277 399.111139206864 34.8888762963659 216.555938593576
"4985" 54.75 30.250007823 1 40.6666727335971 8262.78075990692 391.11120591613 52.1111065565009 151.666643378005
"4986" 56.25 30.250007823 1 41.9999836237207 7990.77963721072 388.777728956376 45.4448389665179 159.110532600554
"4987" 57.75 30.250007823 1 41.000035141838 7791.22333695519 370.555795590245 94.2215910145739 108.445154131684
"4988" 59.25 30.250007823 1 40.4444299028457 7777.99992211013 363.888741123598 123.222665710423 65.3330063557653
"4989" 60.75 30.250007823 1 41.2222285323737 8010.99425846812 379.555486261676 91.9996357061623 80.3336706642749
"4990" 62.25 30.250007823 1 40.4444086070912 8920.77629121366 405.999887975877 105.666761843732 52.3333813741014
"4991" 63.75 30.250007823 1 41.6666581918394 8788.77992516888 412.33333086517 94.2223426678551 75.7774155081518
"4992" 65.25 30.250007823 1 43.2222010133833 8603.66885550069 409.33340994585 102.55536610162 126.888472301369
"4993" 66.75 30.250007823 1 42.2222396672356 8164.45005577367 381.778069069546 61.5559865881548 221.888116291984
"4994" 68.25 30.250007823 1 40.9999679607432 7917.66920648219 375.222253966748 81.3325011938789 242.778112253306
"4995" 69.75 30.250007823 1 39.8888739909971 7826.77390778878 372.332962119766 97.5546053319607 293.001047679279
"4996" 71.25 30.250007823 1 39.6666558365772 7910.2245699316 379.555763827763 144.555523611824 164.889388790407
"4997" 72.75 30.250007823 1 39.666662511949 7727.33480183536 371.222224099855 142.999981338292 211.999411543173
"4998" 74.25 30.250007823 1 40.8888650466411 7472.11423247531 366.444424287914 142.22217480677 321.665618587129
"4999" 75.75 30.250007823 1 41.7777762829529 7010.11557761831 352.222427495457 146.77769676743 522.220673315557
"5000" 77.25 30.250007823 1 39.4444382295078 6245.00540471584 312.000177334802 138.333344882702 1193.65981097174
"5001" 78.75 30.250007823 1 38.4444340224699 5418.44378550102 269.333196216777 72.556130912042 1459.78178389514
"5002" 80.25 30.250007823 1 40.4444291460646 5526.33212244995 261.444417908208 -16.7773624008796 1156.89252502189
"5003" 81.75 30.250007823 1 42.1110867468359 5563.67211676112 261.889022888951 -65.0004268513504 715.555631478192
"5004" 83.25 30.250007823 1 43.0000233032106 5724.44248322634 273.222042846464 -99.6661311125136 458.669408974965
"5005" 84.75 30.250007823 1 43.5555422132628 6158.66468612252 297.777587412255 -108.666797648042 265.112204292392
"5006" 86.25 30.250007823 1 43.1111069565752 6763.32943374349 329.444172068744 -113.666820416712 204.222507138505
"5007" 87.75 30.250007823 1 41.5555658474708 7125.3323798719 344.000034376538 -114.221797675344 217.444561699767
"5008" 89.25 30.250007823 1 40.8888712350828 7087.66842415081 340.000057019388 -106.777920409134 248.110949219727
"5009" 90.75 30.250007823 1 41.6666437021904 7018.55836574951 341.555515484493 -97.889319539103 285.554742386277
"5010" 92.25 30.250007823 1 42.3333365665585 6957.55907436411 345.55563917486 -108.777315383364 316.889173963702
"5011" 93.75 30.250007823 1 42.3333196431852 6513.34151008635 325.111439239538 -85.0008277212758 431.220517784078
"5012" 95.25 30.250007823 1 42.7777736225364 6061.11908468077 302.889203585991 -44.5571670909168 638.104367248609
"5013" 96.75 30.250007823 1 43.6666356703355 6044.11280314924 305.444438899539 -74.4447176776042 552.667428872404
"5014" 98.25 30.250007823 1 44.6666611470305 5991.66845723216 306.111156841573 -57.3339846607143 532.111113162363
"5015" 99.75 30.250007823 1 44.9999687088586 6064.66566829837 311.66654056333 -63.555927078347 633.998959121461
"5016" 101.25 30.250007823 1 43.8889337315333 5941.55855975839 308.444704018796 -60.2213365688665 829.329188338335
"5017" 102.75 30.250007823 1 32.8890781863994 6192.54222032171 269.778223970456 24.4422990891293 1124.10476791987
"5018" 104.25 30.250007823 1 26.0000056762883 6828.66517578746 265.00001850556 73.3332947295565 1099.89402849558
"5019" 105.75 30.250007823 1 23.7777996906521 7138.44192298233 274.110984397945 78.6666185985588 1029.99864578007
"5020" 107.25 30.250007823 1 24.3332933151449 7357.99921256938 287.111026684079 71.7779891772299 1180.55354574592
"5021" 108.75 30.250007823 1 25.2222242996627 7334.44704618529 285.555769937108 41.1117180716093 1425.10768815975
"5022" 110.25 30.250007823 1 25.2222343044939 7535.1087199106 290.2221422408 28.2223147235607 1381.11183235377
