"X_WGS84"	"Y_WGS84"	"ConnochaetesGnou"	"GuloGulo"	"PantheraOnca"	"PteropusGiganteus"	"TenrecEcaudatus"	"VulpesVulpes"
"4924"	-107.25	30.25000782	0	0	0	0	0	0
"4928"	-101.25	30.25000782	0	0	0	0	0	0
"4929"	-99.75	30.25000782	0	0	0	0	0	0
"4931"	-96.75	30.25000782	0	0	0	0	0	1
"4934"	-92.25	30.25000782	0	0	0	0	0	1
"4935"	-90.75	30.25000782	0	0	0	0	0	1
"4937"	-87.75	30.25000782	0	0	0	0	0	1
"4941"	-81.75	30.25000782	0	0	0	0	0	1
"4942"	-9.75	30.25000782	0	0	0	0	0	1
"4947"	-2.25	30.25000782	0	0	0	0	0	1
"4951"	3.75	30.25000782	0	0	0	0	0	0
"4953"	6.75	30.25000782	0	0	0	0	0	0
"4954"	8.25	30.25000782	0	0	0	0	0	0
"4955"	9.75	30.25000782	0	0	0	0	0	0
"4961"	18.75	30.25000782	0	0	0	0	0	1
"4962"	20.25	30.25000782	0	0	0	0	0	1
"4966"	26.25	30.25000782	0	0	0	0	0	0
"4967"	27.75	30.25000782	0	0	0	0	0	0
"4972"	35.25	30.25000782	0	0	0	0	0	1
"4973"	36.75	30.25000782	0	0	0	0	0	1
"4977"	42.75	30.25000782	0	0	0	0	0	1
"4978"	44.25	30.25000782	0	0	0	0	0	1
"4979"	45.75	30.25000782	0	0	0	0	0	1
"4980"	47.25	30.25000782	0	0	0	0	0	1
"4982"	50.25	30.25000782	0	0	0	0	0	1
"4986"	56.25	30.25000782	0	0	0	0	0	1
"4988"	59.25	30.25000782	0	0	0	0	0	1
"4989"	60.75	30.25000782	0	0	0	0	0	1
"4992"	65.25	30.25000782	0	0	0	0	0	1
"4993"	66.75	30.25000782	0	0	0	0	0	1
"4998"	74.25	30.25000782	0	0	0	1	0	1
"5002"	80.25	30.25000782	0	0	0	1	0	1
"5004"	83.25	30.25000782	0	0	0	0	0	1
"5010"	92.25	30.25000782	0	0	0	0	0	1
"5014"	98.25	30.25000782	0	0	0	0	0	1
"5025"	114.75	30.25000782	0	0	0	0	0	1
"5030"	122.25	30.25000782	0	0	0	0	0	1
"5031"	129.75	30.25000782	0	0	0	0	0	0
"5032"	131.25	30.25000782	0	0	0	0	0	0
"5039"	-108.75	28.75000782	0	0	1	0	0	0
"5041"	-105.75	28.75000782	0	0	0	0	0	0
"5045"	-99.75	28.75000782	0	0	0	0	0	0
"5054"	-80.25	28.75000782	0	0	0	0	0	0
"5058"	-12.75	28.75000782	0	0	0	0	0	0
"5061"	-8.25	28.75000782	0	0	0	0	0	1
"5062"	-6.75	28.75000782	0	0	0	0	0	0
"5073"	9.75	28.75000782	0	0	0	0	0	0
"5082"	23.25	28.75000782	0	0	0	0	0	0
"5093"	39.75	28.75000782	0	0	0	0	0	1
"5095"	42.75	28.75000782	0	0	0	0	0	1
"5103"	54.75	28.75000782	0	0	0	0	0	1
"5107"	60.75	28.75000782	0	0	0	0	0	1
"5108"	62.25	28.75000782	0	0	0	0	0	1
"5109"	63.75	28.75000782	0	0	0	0	0	1
"5111"	66.75	28.75000782	0	0	0	0	0	1
"5113"	69.75	28.75000782	0	0	0	1	0	1
"5121"	81.75	28.75000782	0	0	0	1	0	1
"5129"	93.75	28.75000782	0	0	0	0	0	1
"5130"	95.25	28.75000782	0	0	0	0	0	1
"5131"	96.75	28.75000782	0	0	0	1	0	1
"5137"	105.75	28.75000782	0	0	0	0	0	1
"5141"	111.75	28.75000782	0	0	0	0	0	1
"5144"	116.25	28.75000782	0	0	0	0	0	1
"5145"	117.75	28.75000782	0	0	0	0	0	1
"5149"	129.75	28.75000782	0	0	0	0	0	0
"5150"	-114.75	27.25000782	0	0	0	0	0	0
"5151"	-113.25	27.25000782	0	0	0	0	0	0
"5154"	-108.75	27.25000782	0	0	1	0	0	0
"5155"	-107.25	27.25000782	0	0	0	0	0	0
"5156"	-105.75	27.25000782	0	0	0	0	0	0
"5160"	-99.75	27.25000782	0	0	0	0	0	0
"5162"	-96.75	27.25000782	0	0	0	0	0	0
"5168"	-17.25	27.25000782	0	0	0	0	0	0
"5169"	-15.75	27.25000782	0	0	0	0	0	0
"5170"	-12.75	27.25000782	0	0	0	0	0	0
"5171"	-11.25	27.25000782	0	0	0	0	0	0
"5172"	-9.75	27.25000782	0	0	0	0	0	0
"5178"	-0.75	27.25000782	0	0	0	0	0	0
"5179"	0.75	27.25000782	0	0	0	0	0	0
"5182"	5.25	27.25000782	0	0	0	0	0	0
"5183"	6.75	27.25000782	0	0	0	0	0	0
"5184"	8.25	27.25000782	0	0	0	0	0	0
"5187"	12.75	27.25000782	0	0	0	0	0	0
"5189"	15.75	27.25000782	0	0	0	0	0	0
"5191"	18.75	27.25000782	0	0	0	0	0	0
"5198"	29.25	27.25000782	0	0	0	0	0	0
"5201"	33.75	27.25000782	0	0	0	0	0	1
"5202"	35.25	27.25000782	0	0	0	0	0	1
"5205"	39.75	27.25000782	0	0	0	0	0	1
"5211"	48.75	27.25000782	0	0	0	0	0	1
"5213"	51.75	27.25000782	0	0	0	0	0	1
"5214"	53.25	27.25000782	0	0	0	0	0	1
"5217"	57.75	27.25000782	0	0	0	0	0	1
"5218"	59.25	27.25000782	0	0	0	0	0	1
"5219"	60.75	27.25000782	0	0	0	0	0	1
"5220"	62.25	27.25000782	0	0	0	0	0	1
"5225"	69.75	27.25000782	0	0	0	1	0	1
"5228"	74.25	27.25000782	0	0	0	1	0	1
"5233"	81.75	27.25000782	0	0	0	1	0	1
"5234"	83.25	27.25000782	0	0	0	1	0	1
"5239"	90.75	27.25000782	0	0	0	1	0	1
"5249"	105.75	27.25000782	0	0	0	0	0	1
"5255"	114.75	27.25000782	0	0	0	0	0	1
"5263"	-113.25	25.75000782	0	0	0	0	0	0
"5264"	-111.75	25.75000782	0	0	0	0	0	0
"5265"	-110.25	25.75000782	0	0	0	0	0	0
"5266"	-108.75	25.75000782	0	0	0	0	0	0
"5267"	-107.25	25.75000782	0	0	0	0	0	0
"5268"	-105.75	25.75000782	0	0	0	0	0	0
"5269"	-104.25	25.75000782	0	0	0	0	0	0
"5270"	-102.75	25.75000782	0	0	0	0	0	0
"5273"	-98.25	25.75000782	0	0	0	0	0	0
"5275"	-81.75	25.75000782	0	0	0	0	0	0
"5278"	-77.25	25.75000782	0	0	0	0	0	0
"5280"	-14.25	25.75000782	0	0	0	0	0	0
"5285"	-6.75	25.75000782	0	0	0	0	0	0
"5286"	-5.25	25.75000782	0	0	0	0	0	0
"5288"	-2.25	25.75000782	0	0	0	0	0	0
"5291"	2.25	25.75000782	0	0	0	0	0	0
"5294"	6.75	25.75000782	0	0	0	0	0	0
"5295"	8.25	25.75000782	0	0	0	0	0	0
"5296"	9.75	25.75000782	0	0	0	0	0	0
"5298"	12.75	25.75000782	0	0	0	0	0	0
"5300"	15.75	25.75000782	0	0	0	0	0	0
"5301"	17.25	25.75000782	0	0	0	0	0	0
"5312"	33.75	25.75000782	0	0	0	0	0	0
"5313"	35.25	25.75000782	0	0	0	0	0	0
"5315"	38.25	25.75000782	0	0	0	0	0	1
"5321"	47.25	25.75000782	0	0	0	0	0	1
"5322"	48.75	25.75000782	0	0	0	0	0	1
"5329"	60.75	25.75000782	0	0	0	0	0	1
"5338"	74.25	25.75000782	0	0	0	1	0	1
"5340"	77.25	25.75000782	0	0	0	1	0	1
"5342"	80.25	25.75000782	0	0	0	1	0	1
"5344"	83.25	25.75000782	0	0	0	1	0	1
"5352"	95.25	25.75000782	0	0	0	1	0	1
"5357"	102.75	25.75000782	0	0	0	0	0	1
"5362"	110.25	25.75000782	0	0	0	0	0	1
"5363"	111.75	25.75000782	0	0	0	0	0	1
"5364"	113.25	25.75000782	0	0	0	0	0	1
"5366"	116.25	25.75000782	0	0	0	0	0	1
"5367"	117.75	25.75000782	0	0	0	0	0	1
"5372"	128.25	25.75000782	0	0	0	0	0	0
"5373"	131.25	25.75000782	0	0	0	0	0	0
"5374"	-111.75	24.25000782	0	0	0	0	0	0
"5375"	-110.25	24.25000782	0	0	0	0	0	0
"5384"	-80.25	24.25000782	0	0	0	0	0	0
"5388"	-74.25	24.25000782	0	0	0	0	0	0
"5389"	-15.75	24.25000782	0	0	0	0	0	0
"5393"	-9.75	24.25000782	0	0	0	0	0	0
"5394"	-8.25	24.25000782	0	0	0	0	0	0
"5395"	-6.75	24.25000782	0	0	0	0	0	0
"5398"	-2.25	24.25000782	0	0	0	0	0	0
"5408"	12.75	24.25000782	0	0	0	0	0	0
"5410"	15.75	24.25000782	0	0	0	0	0	0
"5417"	26.25	24.25000782	0	0	0	0	0	0
"5418"	27.75	24.25000782	0	0	0	0	0	0
"5419"	29.25	24.25000782	0	0	0	0	0	0
"5422"	33.75	24.25000782	0	0	0	0	0	1
"5429"	44.25	24.25000782	0	0	0	0	0	1
"5430"	45.75	24.25000782	0	0	0	0	0	1
"5432"	48.75	24.25000782	0	0	0	0	0	1
"5436"	54.75	24.25000782	0	0	0	0	0	1
"5438"	57.75	24.25000782	0	0	0	0	0	1
"5439"	66.75	24.25000782	0	0	0	0	0	0
"5445"	75.75	24.25000782	0	0	0	1	0	1
"5451"	84.75	24.25000782	0	0	0	1	0	1
"5458"	95.25	24.25000782	0	0	0	1	0	0
"5461"	99.75	24.25000782	0	0	0	0	0	1
"5463"	102.75	24.25000782	0	0	0	0	0	1
"5466"	107.25	24.25000782	0	0	0	0	0	1
"5469"	111.75	24.25000782	0	0	0	0	0	1
"5471"	114.75	24.25000782	0	0	0	0	0	1
"5473"	117.75	24.25000782	0	0	0	0	0	1
"5482"	-108.75	22.75000782	0	0	0	0	0	0
"5484"	-104.25	22.75000782	0	0	1	0	0	0
"5488"	-98.25	22.75000782	0	0	1	0	0	0
"5491"	-81.75	22.75000782	0	0	0	0	0	0
"5493"	-78.75	22.75000782	0	0	0	0	0	0
"5497"	-72.75	22.75000782	0	0	0	0	0	0
"5499"	-15.75	22.75000782	0	0	0	0	0	0
"5502"	-11.25	22.75000782	0	0	0	0	0	0
"5503"	-9.75	22.75000782	0	0	0	0	0	0
"5510"	0.75	22.75000782	0	0	0	0	0	0
"5514"	6.75	22.75000782	0	0	0	0	0	0
"5518"	12.75	22.75000782	0	0	0	0	0	0
"5519"	14.25	22.75000782	0	0	0	0	0	0
"5520"	15.75	22.75000782	0	0	0	0	0	0
"5521"	17.25	22.75000782	0	0	0	0	0	0
"5522"	18.75	22.75000782	0	0	0	0	0	0
"5524"	21.75	22.75000782	0	0	0	0	0	0
"5527"	26.25	22.75000782	0	0	0	0	0	0
"5528"	27.75	22.75000782	0	0	0	0	0	0
"5529"	29.25	22.75000782	0	0	0	0	0	0
"5530"	30.75	22.75000782	0	0	0	0	0	1
"5532"	33.75	22.75000782	0	0	0	0	0	1
"5535"	38.25	22.75000782	0	0	0	0	0	1
"5536"	39.75	22.75000782	0	0	0	0	0	1
"5537"	41.25	22.75000782	0	0	0	0	0	1
"5539"	44.25	22.75000782	0	0	0	0	0	1
"5543"	50.25	22.75000782	0	0	0	0	0	1
"5547"	56.25	22.75000782	0	0	0	0	0	1
"5549"	59.25	22.75000782	0	0	0	0	0	1
"5550"	68.25	22.75000782	0	0	0	1	0	1
"5552"	71.25	22.75000782	0	0	0	1	0	1
"5556"	77.25	22.75000782	0	0	0	1	0	1
"5565"	90.75	22.75000782	0	0	0	1	0	1
"5567"	93.75	22.75000782	0	0	0	1	0	1
"5570"	98.25	22.75000782	0	0	0	0	0	0
"5571"	99.75	22.75000782	0	0	0	0	0	1
"5573"	102.75	22.75000782	0	0	0	0	0	1
"5576"	107.25	22.75000782	0	0	0	0	0	1
"5580"	113.25	22.75000782	0	0	0	0	0	1
"5582"	116.25	22.75000782	0	0	0	0	0	1
"5584"	120.75	22.75000782	0	0	0	0	0	0
"5585"	-159.75	21.25000782	0	0	0	0	0	0
"5586"	-158.25	21.25000782	0	0	0	0	0	0
"5587"	-156.75	21.25000782	0	0	0	0	0	0
"5592"	-101.25	21.25000782	0	0	0	0	0	0
"5593"	-99.75	21.25000782	0	0	0	0	0	0
"5603"	-80.25	21.25000782	0	0	0	0	0	0
"5605"	-77.25	21.25000782	0	0	0	0	0	0
"5608"	-71.25	21.25000782	0	0	0	0	0	0
"5610"	-15.75	21.25000782	0	0	0	0	0	0
"5611"	-14.25	21.25000782	0	0	0	0	0	0
"5612"	-12.75	21.25000782	0	0	0	0	0	0
"5613"	-11.25	21.25000782	0	0	0	0	0	0
"5615"	-8.25	21.25000782	0	0	0	0	0	0
"5619"	-2.25	21.25000782	0	0	0	0	0	0
"5628"	11.25	21.25000782	0	0	0	0	0	0
"5635"	21.75	21.25000782	0	0	0	0	0	0
"5637"	24.75	21.25000782	0	0	0	0	0	0
"5638"	26.25	21.25000782	0	0	0	0	0	0
"5639"	27.75	21.25000782	0	0	0	0	0	0
"5642"	32.25	21.25000782	0	0	0	0	0	1
"5643"	33.75	21.25000782	0	0	0	0	0	0
"5646"	39.75	21.25000782	0	0	0	0	0	1
"5650"	45.75	21.25000782	0	0	0	0	0	1
"5653"	50.25	21.25000782	0	0	0	0	0	1
"5654"	51.75	21.25000782	0	0	0	0	0	1
"5659"	59.25	21.25000782	0	0	0	0	0	1
"5661"	71.25	21.25000782	0	0	0	1	0	1
"5668"	81.75	21.25000782	0	0	0	1	0	1
"5671"	86.25	21.25000782	0	0	0	1	0	1
"5675"	92.25	21.25000782	0	0	0	1	0	1
"5677"	95.25	21.25000782	0	0	0	1	0	0
"5679"	98.25	21.25000782	0	0	0	0	0	0
"5680"	99.75	21.25000782	0	0	0	0	0	1
"5681"	101.25	21.25000782	0	0	0	0	0	1
"5683"	104.25	21.25000782	0	0	0	0	0	0
"5685"	107.25	21.25000782	0	0	0	0	0	1
"5686"	108.75	21.25000782	0	0	0	0	0	1
"5689"	113.25	21.25000782	0	0	0	0	0	0
"5690"	114.75	21.25000782	0	0	0	0	0	0
"5691"	116.25	21.25000782	0	0	0	0	0	0
"5696"	-104.25	19.75000782	0	0	1	0	0	0
"5699"	-99.75	19.75000782	0	0	0	0	0	0
"5701"	-96.75	19.75000782	0	0	0	0	0	0
"5704"	-87.75	19.75000782	0	0	1	0	0	0
"5707"	-80.25	19.75000782	0	0	0	0	0	0
"5709"	-75.75	19.75000782	0	0	0	0	0	0
"5714"	-15.75	19.75000782	0	0	0	0	0	0
"5718"	-9.75	19.75000782	0	0	0	0	0	0
"5722"	-3.75	19.75000782	0	0	0	0	0	0
"5725"	0.75	19.75000782	0	0	0	0	0	0
"5727"	3.75	19.75000782	0	0	0	0	0	0
"5730"	8.25	19.75000782	0	0	0	0	0	0
"5733"	12.75	19.75000782	0	0	0	0	0	0
"5734"	14.25	19.75000782	0	0	0	0	0	0
"5737"	18.75	19.75000782	0	0	0	0	0	0
"5739"	21.75	19.75000782	0	0	0	0	0	0
"5741"	24.75	19.75000782	0	0	0	0	0	0
"5745"	30.75	19.75000782	0	0	0	0	0	1
"5746"	32.25	19.75000782	0	0	0	0	0	1
"5750"	38.25	19.75000782	0	0	0	0	0	0
"5751"	39.75	19.75000782	0	0	0	0	0	1
"5759"	51.75	19.75000782	0	0	0	0	0	1
"5764"	59.25	19.75000782	0	0	0	0	0	0
"5766"	74.25	19.75000782	0	0	0	1	0	1
"5769"	78.75	19.75000782	0	0	0	1	0	1
"5774"	86.25	19.75000782	0	0	0	1	0	1
"5780"	99.75	19.75000782	0	0	0	0	0	0
"5791"	-104.25	18.25000782	0	0	1	0	0	0
"5792"	-102.75	18.25000782	0	0	1	0	0	0
"5800"	-90.75	18.25000782	0	0	1	0	0	0
"5805"	-75.75	18.25000782	0	0	0	0	0	0
"5806"	-74.25	18.25000782	0	0	0	0	0	0
"5809"	-69.75	18.25000782	0	0	0	0	0	0
"5815"	-15.75	18.25000782	0	0	0	0	0	0
"5818"	-11.25	18.25000782	0	0	0	0	0	0
"5820"	-8.25	18.25000782	0	0	0	0	0	0
"5822"	-5.25	18.25000782	0	0	0	0	0	0
"5826"	0.75	18.25000782	0	0	0	0	0	0
"5827"	2.25	18.25000782	0	0	0	0	0	0
"5829"	5.25	18.25000782	0	0	0	0	0	0
"5830"	6.75	18.25000782	0	0	0	0	0	0
"5836"	15.75	18.25000782	0	0	0	0	0	0
"5837"	17.25	18.25000782	0	0	0	0	0	0
"5839"	20.25	18.25000782	0	0	0	0	0	0
"5840"	21.75	18.25000782	0	0	0	0	0	0
"5844"	27.75	18.25000782	0	0	0	0	0	0
"5861"	54.75	18.25000782	0	0	0	0	0	1
"5862"	56.25	18.25000782	0	0	0	0	0	1
"5868"	78.75	18.25000782	0	0	0	1	0	1
"5873"	93.75	18.25000782	0	0	0	0	0	0
"5874"	95.25	18.25000782	0	0	0	1	0	0
"5875"	96.75	18.25000782	0	0	0	1	0	0
"5878"	101.25	18.25000782	0	0	0	0	0	0
"5879"	102.75	18.25000782	0	0	0	0	0	0
"5880"	104.25	18.25000782	0	0	0	0	0	0
"5885"	120.75	18.25000782	0	0	0	0	0	0
"5889"	-99.75	16.75000782	0	0	1	0	0	0
"5891"	-96.75	16.75000782	0	0	0	0	0	0
"5892"	-95.25	16.75000782	0	0	1	0	0	0
"5893"	-93.75	16.75000782	0	0	1	0	0	0
"5896"	-89.25	16.75000782	0	0	1	0	0	0
"5899"	-62.25	16.75000782	0	0	0	0	0	0
"5906"	-11.25	16.75000782	0	0	0	0	0	0
"5915"	2.25	16.75000782	0	0	0	0	0	0
"5916"	3.75	16.75000782	0	0	0	0	0	0
"5921"	11.25	16.75000782	0	0	0	0	0	0
"5929"	23.25	16.75000782	0	0	0	0	0	0
"5937"	35.25	16.75000782	0	0	0	0	0	0
"5948"	51.75	16.75000782	0	0	0	0	0	1
"5950"	54.75	16.75000782	0	0	0	0	0	1
"5951"	72.75	16.75000782	0	0	0	0	0	0
"5952"	74.25	16.75000782	0	0	0	1	0	0
"5956"	80.25	16.75000782	0	0	0	1	0	0
"5958"	83.25	16.75000782	0	0	0	0	0	0
"5962"	98.25	16.75000782	0	0	0	0	0	0
"5964"	101.25	16.75000782	0	0	0	0	0	0
"5967"	105.75	16.75000782	0	0	0	0	0	0
"5969"	108.75	16.75000782	0	0	0	0	0	0
"5971"	119.25	16.75000782	0	0	0	0	0	0
"5974"	146.25	16.75000782	0	0	0	0	0	0
"5975"	-96.75	15.25000782	0	0	1	0	0	0
"5976"	-95.25	15.25000782	0	0	0	0	0	0
"5977"	-93.75	15.25000782	0	0	1	0	0	0
"5984"	-83.25	15.25000782	0	0	1	0	0	0
"5991"	-12.75	15.25000782	0	0	0	0	0	0
"5993"	-9.75	15.25000782	0	0	0	0	0	0
"5995"	-6.75	15.25000782	0	0	0	0	0	0
"6002"	3.75	15.25000782	0	0	0	0	0	0
"6004"	6.75	15.25000782	0	0	0	0	0	0
"6020"	30.75	15.25000782	0	0	0	0	0	0
"6021"	32.25	15.25000782	0	0	0	0	0	0
"6027"	41.25	15.25000782	0	0	0	0	0	0
"6030"	45.75	15.25000782	0	0	0	0	0	1
"6032"	48.75	15.25000782	0	0	0	0	0	1
"6035"	74.25	15.25000782	0	0	0	1	0	0
"6037"	77.25	15.25000782	0	0	0	1	0	0
"6038"	78.75	15.25000782	0	0	0	1	0	0
"6050"	111.75	15.25000782	0	0	0	0	0	0
"6051"	117.75	15.25000782	0	0	0	0	0	0
"6052"	119.25	15.25000782	0	0	0	0	0	0
"6053"	120.75	15.25000782	0	0	0	0	0	0
"6063"	-60.75	13.75000782	0	0	0	0	0	0
"6066"	-14.25	13.75000782	0	0	0	0	0	0
"6067"	-12.75	13.75000782	0	0	0	0	0	0
"6068"	-11.25	13.75000782	0	0	0	0	0	0
"6070"	-8.25	13.75000782	0	0	0	0	0	0
"6071"	-6.75	13.75000782	0	0	0	0	0	0
"6076"	0.75	13.75000782	0	0	0	0	0	0
"6079"	5.25	13.75000782	0	0	0	0	0	0
"6081"	8.25	13.75000782	0	0	0	0	0	0
"6089"	20.25	13.75000782	0	0	0	0	0	0
"6092"	24.75	13.75000782	0	0	0	0	0	0
"6093"	26.25	13.75000782	0	0	0	0	0	0
"6094"	27.75	13.75000782	0	0	0	0	0	0
"6101"	38.25	13.75000782	0	0	0	0	0	0
"6102"	39.75	13.75000782	0	0	0	0	0	0
"6103"	41.25	13.75000782	0	0	0	0	0	0
"6108"	48.75	13.75000782	0	0	0	0	0	1
"6111"	77.25	13.75000782	0	0	0	1	0	0
"6115"	93.75	13.75000782	0	0	0	0	0	0
"6120"	104.25	13.75000782	0	0	0	0	0	0
"6130"	-84.75	12.25000782	0	0	1	0	0	0
"6134"	-69.75	12.25000782	0	0	0	0	0	0
"6135"	-68.25	12.25000782	0	0	0	0	0	0
"6136"	-66.75	12.25000782	0	0	0	0	0	0
"6138"	-60.75	12.25000782	0	0	0	0	0	0
"6139"	-17.25	12.25000782	0	0	0	0	0	0
"6141"	-14.25	12.25000782	0	0	0	0	0	0
"6143"	-11.25	12.25000782	0	0	0	0	0	0
"6144"	-9.75	12.25000782	0	0	0	0	0	0
"6145"	-8.25	12.25000782	0	0	0	0	0	0
"6156"	8.25	12.25000782	0	0	0	0	0	0
"6158"	11.25	12.25000782	0	0	0	0	0	0
"6160"	14.25	12.25000782	0	0	0	0	0	0
"6163"	18.75	12.25000782	0	0	0	0	0	0
"6165"	21.75	12.25000782	0	0	0	0	0	0
"6168"	26.25	12.25000782	0	0	0	0	0	0
"6171"	30.75	12.25000782	0	0	0	0	0	0
"6173"	33.75	12.25000782	0	0	0	0	0	0
"6185"	54.75	12.25000782	0	0	0	0	0	0
"6186"	74.25	12.25000782	0	0	0	0	0	0
"6188"	77.25	12.25000782	0	0	0	1	0	0
"6193"	98.25	12.25000782	0	0	0	0	0	0
"6195"	101.25	12.25000782	0	0	0	0	0	0
"6197"	104.25	12.25000782	0	0	0	0	0	0
"6198"	105.75	12.25000782	0	0	0	0	0	0
"6200"	108.75	12.25000782	0	0	0	0	0	0
"6202"	122.25	12.25000782	0	0	0	0	0	0
"6204"	125.25	12.25000782	0	0	0	0	0	0
"6205"	162.75	12.25000782	0	0	0	0	0	0
"6208"	-84.75	10.75000782	0	0	1	0	0	0
"6209"	-83.25	10.75000782	0	0	1	0	0	0
"6218"	-63.75	10.75000782	0	0	1	0	0	0
"6221"	-15.75	10.75000782	0	0	0	0	0	0
"6222"	-14.25	10.75000782	0	0	0	0	0	0
"6226"	-8.25	10.75000782	0	0	0	0	0	0
"6229"	-3.75	10.75000782	0	0	0	0	0	0
"6242"	15.75	10.75000782	0	0	0	0	0	0
"6246"	21.75	10.75000782	0	0	0	0	0	0
"6249"	26.25	10.75000782	0	0	0	0	0	0
"6251"	29.25	10.75000782	0	0	0	0	0	0
"6252"	30.75	10.75000782	0	0	0	0	0	0
"6253"	32.25	10.75000782	0	0	0	0	0	0
"6254"	33.75	10.75000782	0	0	0	0	0	0
"6258"	39.75	10.75000782	0	0	0	0	0	0
"6260"	42.75	10.75000782	0	0	0	0	0	0
"6262"	45.75	10.75000782	0	0	0	0	0	0
"6263"	47.25	10.75000782	0	0	0	0	0	0
"6264"	48.75	10.75000782	0	0	0	0	0	0
"6269"	77.25	10.75000782	0	0	0	1	0	0
"6270"	78.75	10.75000782	0	0	0	1	0	0
"6271"	80.25	10.75000782	0	0	0	1	0	0
"6275"	102.75	10.75000782	0	0	0	0	0	0
"6278"	107.25	10.75000782	0	0	0	0	0	0
"6279"	108.75	10.75000782	0	0	0	0	0	0
"6282"	122.25	10.75000782	0	0	0	0	0	0
"6283"	123.75	10.75000782	0	0	0	0	0	0
"6294"	-72.75	9.250007823	0	0	1	0	0	0
"6298"	-66.75	9.250007823	0	0	1	0	0	0
"6299"	-65.25	9.250007823	0	0	1	0	0	0
"6302"	-60.75	9.250007823	0	0	1	0	0	0
"6306"	-9.75	9.250007823	0	0	0	0	0	0
"6309"	-5.25	9.250007823	0	0	0	0	0	0
"6310"	-3.75	9.250007823	0	0	0	0	0	0
"6311"	-2.25	9.250007823	0	0	0	0	0	0
"6312"	-0.75	9.250007823	0	0	0	0	0	0
"6313"	0.75	9.250007823	0	0	0	0	0	0
"6316"	5.25	9.250007823	0	0	0	0	0	0
"6318"	8.25	9.250007823	0	0	0	0	0	0
"6319"	9.75	9.250007823	0	0	0	0	0	0
"6322"	14.25	9.250007823	0	0	0	0	0	0
"6323"	15.75	9.250007823	0	0	0	0	0	0
"6325"	18.75	9.250007823	0	0	0	0	0	0
"6329"	24.75	9.250007823	0	0	0	0	0	0
"6331"	27.75	9.250007823	0	0	0	0	0	0
"6332"	29.25	9.250007823	0	0	0	0	0	0
"6334"	32.25	9.250007823	0	0	0	0	0	0
"6335"	33.75	9.250007823	0	0	0	0	0	0
"6336"	35.25	9.250007823	0	0	0	0	0	0
"6339"	39.75	9.250007823	0	0	0	0	0	0
"6345"	48.75	9.250007823	0	0	0	0	0	0
"6348"	77.25	9.250007823	0	0	0	1	0	0
"6353"	98.25	9.250007823	0	0	0	0	0	0
"6357"	107.25	9.250007823	0	0	0	0	0	0
"6360"	120.75	9.250007823	0	0	0	0	0	0
"6368"	-80.25	7.750007823	0	0	0	0	0	0
"6372"	-74.25	7.750007823	0	0	1	0	0	0
"6384"	-12.75	7.750007823	0	0	0	0	0	0
"6386"	-9.75	7.750007823	0	0	0	0	0	0
"6391"	-2.25	7.750007823	0	0	0	0	0	0
"6395"	3.75	7.750007823	0	0	0	0	0	0
"6401"	12.75	7.750007823	0	0	0	0	0	0
"6402"	14.25	7.750007823	0	0	0	0	0	0
"6406"	20.25	7.750007823	0	0	0	0	0	0
"6408"	23.25	7.750007823	0	0	0	0	0	0
"6412"	29.25	7.750007823	0	0	0	0	0	0
"6416"	35.25	7.750007823	0	0	0	0	0	0
"6417"	36.75	7.750007823	0	0	0	0	0	0
"6419"	39.75	7.750007823	0	0	0	0	0	0
"6421"	42.75	7.750007823	0	0	0	0	0	0
"6423"	45.75	7.750007823	0	0	0	0	0	0
"6427"	77.25	7.750007823	0	0	0	1	0	0
"6428"	80.25	7.750007823	0	0	0	1	0	0
"6429"	81.75	7.750007823	0	0	0	1	0	0
"6433"	101.25	7.750007823	0	0	0	0	0	0
"6434"	117.75	7.750007823	0	0	0	0	0	0
"6437"	125.25	7.750007823	0	0	0	0	0	0
"6443"	-75.75	6.250007823	0	0	1	0	0	0
"6444"	-74.25	6.250007823	0	0	1	0	0	0
"6450"	-65.25	6.250007823	0	0	1	0	0	0
"6454"	-59.25	6.250007823	0	0	1	0	0	0
"6456"	-56.25	6.250007823	0	0	1	0	0	0
"6457"	-54.75	6.250007823	0	0	1	0	0	0
"6458"	-53.25	6.250007823	0	0	0	0	0	0
"6463"	-5.25	6.250007823	0	0	0	0	0	0
"6464"	-3.75	6.250007823	0	0	0	0	0	0
"6465"	-2.25	6.250007823	0	0	0	0	0	0
"6466"	-0.75	6.250007823	0	0	0	0	0	0
"6468"	2.25	6.250007823	0	0	0	0	0	0
"6469"	3.75	6.250007823	0	0	0	0	0	0
"6494"	41.25	6.250007823	0	0	0	0	0	0
"6498"	47.25	6.250007823	0	0	0	0	0	0
"6503"	93.75	6.250007823	0	0	0	0	0	0
"6509"	117.75	6.250007823	0	0	0	0	0	0
"6512"	123.75	6.250007823	0	0	0	0	0	0
"6514"	126.75	6.250007823	0	0	0	0	0	0
"6519"	170.25	6.250007823	0	0	0	0	0	0
"6521"	-161.25	4.750007823	0	0	0	0	0	0
"6523"	-75.75	4.750007823	0	0	1	0	0	0
"6524"	-74.25	4.750007823	0	0	0	0	0	0
"6526"	-71.25	4.750007823	0	0	1	0	0	0
"6534"	-59.25	4.750007823	0	0	1	0	0	0
"6539"	-51.75	4.750007823	0	0	1	0	0	0
"6548"	6.75	4.750007823	0	0	0	0	0	0
